Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
41,"[0, 3]",148.64999999999955,"[40, 39]","[0, 0]","[0, 0]",20
42,"[0, 1]",121.19999999999526,"[41, 40]","[0, 0]","[0, 0]",20
43,"[0, 3]",152.60000000000045,"[42, 41]","[0, 0]","[0, 0]",20
44,"[2, 3]",91.19999999999696,"[36, 14]","[6.249999999999986, 0]","[6.249999999999986, 0]",20
45,"[0, 1]",125.14999999999503,"[43, 42]","[0, 0]","[0, 0]",20
46,"[2, 1]",61.84999999999862,"[44, 15]","[0, 0]","[0, 0]",20
47,"[0, 1]",126.29999999999497,"[45, 45]","[0, 0]","[0, 0]",20
48,"[0, 3]",157.45000000000155,"[47, 43]","[0, 0]","[0, 0]",20
49,"[2, 1]",63.59999999999852,"[46, 46]","[0, 0]","[0, 0]",20
50,"[2, 3]",96.89999999999664,"[49, 17]","[16.000000000000092, 0]","[0, 0]",20
51,"[0, 3]",159.75000000000207,"[48, 48]","[0, 0]","[0, 0]",20
52,"[0, 3]",161.35000000000244,"[51, 51]","[0, 0]","[0, 0]",20
53,"[0, 1]",132.34999999999584,"[52, -999]","[0, 0]","[0, 0]",20
54,"[0, 1]",133.39999999999608,"[53, 53]","[0, 0]","[0, 0]",20
55,"[0, 1]",134.3999999999963,"[54, 54]","[0, 0]","[0, 0]",20
56,"[0, 3]",165.35000000000335,"[55, 52]","[0, 0]","[0, 0]",20
57,"[0, 3]",167.55000000000385,"[56, 56]","[0.25, 0]","[0, 0]",20
58,"[0, 3]",168.95000000000417,"[57, 57]","[0, 0]","[0, 0]",20
59,"[0, 3]",165.00000000000327,"[58, 58]","[0, 0]","[0, 0]",20
60,"[2, 1]",71.1499999999981,"[50, 20]","[18.200000000000124, 0]","[0, 0]",20
61,"[0, 3]",164.80000000000322,"[59, 59]","[0, 0]","[0, 0]",20
62,"[0, 1]",135.09999999999647,"[61, -999]","[0, 0]","[0, 0]",20
63,"[0, 1]",135.89999999999665,"[62, 62]","[0, 0]","[0, 0]",20
64,"[0, 1]",136.5499999999968,"[63, 63]","[0.7000000000000001, 0]","[0, 0]",20
65,"[0, 3]",163.800000000003,"[64, 61]","[1.1000000000000003, 0]","[0, 0]",20
66,"[0, 1]",134.14999999999625,"[65, 64]","[1.4000000000000006, 0]","[0, 0]",20
67,"[0, 3]",165.05000000000328,"[66, 65]","[1.2500000000000004, 0]","[0, 0]",20
68,"[0, 1]",137.29999999999697,"[67, 66]","[0.65, 0]","[0, 0]",20
69,"[0, 3]",167.4000000000038,"[68, 67]","[0, 0]","[0, 0]",20
70,"[2, 3]",94.34999999999678,"[60, 50]","[8.499999999999986, 0]","[0, 0]",20
71,"[0, 1]",135.09999999999647,"[69, 68]","[0, 0]","[0, 0]",20
72,"[0, 1]",135.99999999999667,"[71, 71]","[0, 0]","[0, 0]",20
73,"[0, 1]",136.89999999999688,"[72, 72]","[0, 0]","[0, 0]",20
74,"[0, 1]",137.19999999999695,"[73, 73]","[0, 0]","[0, 0]",20
75,"[0, 1]",136.34999999999675,"[74, 74]","[0, 0]","[0, 0]",20
76,"[0, 3]",163.90000000000302,"[75, 69]","[0, 0]","[0, 0]",20
77,"[2, 3]",93.79999999999681,"[70, 70]","[3.1999999999999966, 0]","[0, 0]",20
78,"[2, 3]",96.79999999999664,"[77, 77]","[1.950000000000001, 0]","[0, 0]",20
79,"[2, 1]",70.24999999999815,"[78, 25]","[0.3, 0]","[0, 0]",20
0,"[2, 1]",36.40000000000007,"[-999, -999]","[0, 0]","[0, 0]",21
1,"[2, 1]",38.09999999999997,"[0, 0]","[0, 0]","[0, 0]",21
2,"[0, 3]",96.74999999999665,"[-999, 7]","[0, 0]","[0, 0]",21
3,"[2, 3]",68.64999999999824,"[1, -999]","[0, 0]","[0, 0]",21
4,"[2, 1]",39.04999999999992,"[3, 1]","[0, 0]","[0, 0]",21
5,"[0, 3]",100.34999999999644,"[2, 2]","[0, 0]","[0, 0]",21
6,"[0, 3]",107.64999999999603,"[5, 15]","[2.3, 0]","[2.3, 0]",21
7,"[2, 3]",69.79999999999818,"[4, 3]","[0, 0]","[0, 0]",21
8,"[2, 1]",40.09999999999986,"[7, 4]","[0, 0]","[0, 0]",21
9,"[2, 1]",42.04999999999975,"[8, 8]","[0, 0]","[0, 0]",21
10,"[0, 3]",108.59999999999597,"[6, 6]","[0, 0]","[0, 0]",21
11,"[0, 3]",114.49999999999564,"[10, 21]","[2.799999999999998, 0]","[2.799999999999998, 0]",21
12,"[2, 1]",43.699999999999655,"[9, 9]","[0, 0]","[0, 0]",21
13,"[0, 3]",115.29999999999559,"[11, 11]","[0, 0]","[0, 0]",21
14,"[0, 1]",86.79999999999721,"[13, 30]","[0, 0]","[0, 0]",21
15,"[2, 3]",83.4999999999974,"[12, 5]","[5.599999999999988, 0]","[5.599999999999988, 0]",21
16,"[0, 1]",91.59999999999694,"[14, 44]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",21
17,"[0, 1]",96.59999999999665,"[16, 56]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
18,"[2, 1]",53.4499999999991,"[15, 12]","[0, 0]","[0, 0]",21
19,"[0, 1]",96.99999999999663,"[17, 17]","[0, 0]","[0, 0]",21
20,"[0, 3]",130.59999999999545,"[19, 60]","[0, 0]","[0, 0]",21
21,"[2, 3]",91.34999999999695,"[18, 10]","[0, 0]","[0, 0]",21
22,"[0, 3]",131.89999999999574,"[20, 20]","[0, 0]","[0, 0]",21
23,"[0, 1]",102.29999999999633,"[22, 67]","[0.15000000000000002, 0]","[0, 0]",21
24,"[0, 3]",134.3999999999963,"[23, 77]","[0.6, 0]","[0, 0]",21
25,"[2, 1]",60.19999999999872,"[21, 18]","[13.150000000000052, 0]","[0.49999999999999994, 0]",21
26,"[0, 3]",135.54999999999657,"[24, 24]","[0.9500000000000003, 0]","[0, 0]",21
27,"[0, 3]",136.79999999999686,"[26, 26]","[1.2000000000000004, 0]","[0, 0]",21
28,"[0, 1]",107.19999999999605,"[27, 79]","[1.4500000000000006, 0]","[0, 0]",21
29,"[0, 1]",108.29999999999599,"[28, 28]","[1.6000000000000008, 0]","[0, 0]",21
30,"[2, 1]",62.64999999999858,"[25, 25]","[13.850000000000062, 0]","[0, 0]",21
31,"[0, 1]",109.39999999999593,"[29, 29]","[2.000000000000001, 0]","[0, 0]",21
32,"[0, 3]",140.5499999999977,"[31, 27]","[2.9499999999999975, 0]","[0, 0]",21
33,"[0, 1]",113.19999999999571,"[32, 31]","[3.149999999999997, 0]","[0, 0]",21
34,"[0, 1]",114.29999999999565,"[33, 33]","[2.7499999999999982, 0]","[0, 0]",21
35,"[0, 3]",145.49999999999883,"[34, 32]","[2.2, 0]","[0, 0]",21
36,"[0, 3]",147.84999999999937,"[35, 35]","[1.6000000000000008, 0]","[0, 0]",21
37,"[0, 1]",119.29999999999536,"[36, 34]","[1.0000000000000002, 0]","[0, 0]",21
38,"[0, 3]",150.80000000000004,"[37, 36]","[0.15000000000000002, 0]","[0, 0]",21
39,"[0, 3]",153.00000000000054,"[38, 38]","[0, 0]","[0, 0]",21
40,"[0, 3]",154.6000000000009,"[39, 39]","[0, 0]","[0, 0]",21
41,"[0, 1]",125.599999999995,"[40, -999]","[0, 0]","[0, 0]",21
42,"[0, 3]",157.00000000000145,"[41, 40]","[0, 0]","[0, 0]",21
43,"[0, 1]",129.44999999999519,"[42, 41]","[0, 0]","[0, 0]",21
44,"[2, 1]",70.69999999999813,"[30, 14]","[11.55000000000003, 0]","[0, 0]",21
45,"[0, 1]",130.59999999999545,"[43, 43]","[0, 0]","[0, 0]",21
46,"[0, 1]",131.6999999999957,"[45, 45]","[0, 0]","[0, 0]",21
47,"[0, 3]",162.70000000000275,"[46, 42]","[0, 0]","[0, 0]",21
48,"[0, 1]",135.34999999999653,"[47, 46]","[0, 0]","[0, 0]",21
49,"[0, 1]",136.39999999999677,"[48, 48]","[0, 0]","[0, 0]",21
50,"[0, 3]",167.4000000000038,"[49, 47]","[0, 0]","[0, 0]",21
51,"[0, 3]",169.25000000000423,"[50, 50]","[0, 0]","[0, 0]",21
52,"[0, 3]",168.250000000004,"[51, 51]","[0, 0]","[0, 0]",21
53,"[0, 1]",138.09999999999715,"[52, -999]","[0, 0]","[0, 0]",21
54,"[0, 3]",166.0500000000035,"[53, 52]","[0, 0]","[0, 0]",21
55,"[0, 1]",137.49999999999702,"[54, 53]","[0, 0]","[0, 0]",21
56,"[2, 1]",68.09999999999827,"[44, 16]","[1.900000000000001, 0]","[0, 0]",21
57,"[0, 3]",168.45000000000405,"[55, 54]","[0, 0]","[0, 0]",21
58,"[2, 3]",98.04999999999657,"[56, 13]","[0.8000000000000002, 0]","[0, 0]",21
59,"[0, 3]",167.50000000000384,"[57, 57]","[0, 0]","[0, 0]",21
60,"[2, 3]",101.39999999999638,"[58, 58]","[0, 0]","[0, 0]",21
61,"[0, 3]",167.55000000000385,"[59, 59]","[0, 0]","[0, 0]",21
62,"[0, 1]",138.19999999999717,"[61, -999]","[0, 0]","[0, 0]",21
63,"[0, 3]",168.85000000000414,"[62, 61]","[0, 0]","[0, 0]",21
64,"[0, 3]",167.55000000000385,"[63, 63]","[0, 0]","[0, 0]",21
65,"[0, 1]",138.2499999999972,"[64, 62]","[0, 0]","[0, 0]",21
66,"[0, 1]",138.64999999999728,"[65, 65]","[0, 0]","[0, 0]",21
67,"[2, 1]",71.1999999999981,"[60, 19]","[0, 0]","[0, 0]",21
68,"[0, 1]",138.7499999999973,"[66, 66]","[0, 0]","[0, 0]",21
69,"[0, 1]",138.2999999999972,"[68, 68]","[0, 0]","[0, 0]",21
70,"[0, 1]",137.54999999999703,"[69, 69]","[0, 0]","[0, 0]",21
71,"[0, 3]",167.10000000000375,"[70, 64]","[0, 0]","[0, 0]",21
72,"[0, 3]",168.45000000000405,"[71, 71]","[0, 0]","[0, 0]",21
73,"[0, 3]",168.6000000000041,"[72, 72]","[0, 0]","[0, 0]",21
74,"[0, 1]",136.44999999999678,"[73, -999]","[0, 0]","[0, 0]",21
75,"[0, 3]",164.3000000000031,"[74, 73]","[0, 0]","[0, 0]",21
76,"[0, 1]",136.29999999999674,"[75, 74]","[0, 0]","[0, 0]",21
77,"[2, 3]",102.39999999999633,"[67, 22]","[0, 0]","[0, 0]",21
78,"[2, 1]",73.19999999999798,"[77, 23]","[0, 0]","[0, 0]",21
79,"[2, 1]",75.44999999999786,"[78, 78]","[0.25, 0]","[0, 0]",21
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",22
1,"[2, 1]",37.15000000000003,"[0, -999]","[0, 0]","[0, 0]",22
2,"[2, 1]",38.89999999999993,"[1, 1]","[0, 0]","[0, 0]",22
3,"[2, 3]",70.79999999999812,"[2, 0]","[0, 0]","[0, 0]",22
4,"[2, 1]",38.749999999999936,"[3, 2]","[0, 0]","[0, 0]",22
5,"[0, 1]",67.79999999999829,"[-999, 8]","[0, 0]","[0, 0]",22
6,"[2, 1]",40.99999999999981,"[4, 4]","[0, 0]","[0, 0]",22
7,"[2, 1]",42.59999999999972,"[6, 6]","[0, 0]","[0, 0]",22
8,"[2, 1]",44.09999999999963,"[7, 7]","[0, 0]","[0, 0]",22
9,"[2, 1]",51.099999999999234,"[8, 5]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",22
10,"[2, 1]",51.49999999999921,"[9, 9]","[3.7499999999999947, 0]","[3.2499999999999964, 0]",22
11,"[2, 3]",101.64999999999637,"[10, 17]","[17.85000000000012, 0]","[13.500000000000057, 0]",22
12,"[0, 3]",97.4499999999966,"[5, 3]","[0, 0]","[0, 0]",22
13,"[0, 3]",100.74999999999642,"[12, 12]","[0, 0]","[0, 0]",22
14,"[2, 1]",78.39999999999769,"[11, 19]","[27.15000000000025, 0]","[3.2499999999999964, 0]",22
15,"[0, 3]",102.49999999999632,"[13, 13]","[0, 0]","[0, 0]",22
16,"[0, 3]",103.69999999999625,"[15, 15]","[0, 0]","[0, 0]",22
17,"[0, 3]",104.6499999999962,"[16, 16]","[0, 0]","[0, 0]",22
18,"[0, 1]",74.84999999999789,"[17, -999]","[0, 0]","[0, 0]",22
19,"[0, 1]",75.99999999999783,"[18, 18]","[0, 0]","[0, 0]",22
20,"[0, 3]",107.34999999999604,"[19, 11]","[0, 0]","[0, 0]",22
21,"[2, 1]",79.24999999999764,"[14, 14]","[21.600000000000172, 0]","[0, 0]",22
22,"[0, 3]",109.49999999999592,"[20, 20]","[0, 0]","[0, 0]",22
23,"[0, 1]",80.84999999999755,"[22, 21]","[0, 0]","[0, 0]",22
24,"[0, 3]",111.7499999999958,"[23, 22]","[0, 0]","[0, 0]",22
25,"[0, 1]",82.89999999999743,"[24, 50]","[0, 0]","[0, 0]",22
26,"[0, 3]",114.09999999999566,"[25, 24]","[0, 0]","[0, 0]",22
27,"[0, 1]",85.74999999999727,"[26, 56]","[0, 0]","[0, 0]",22
28,"[0, 3]",118.34999999999542,"[27, 58]","[0, 0]","[0, 0]",22
29,"[0, 3]",125.09999999999503,"[28, 65]","[2.1000000000000005, 0]","[2.1000000000000005, 0]",22
30,"[0, 3]",126.09999999999498,"[29, 29]","[0, 0]","[0, 0]",22
31,"[0, 1]",94.79999999999676,"[30, 71]","[0, 0]","[0, 0]",22
32,"[0, 3]",127.59999999999489,"[31, 72]","[0, 0]","[0, 0]",22
33,"[0, 1]",98.14999999999657,"[32, 77]","[0, 0]","[0, 0]",22
34,"[0, 1]",98.94999999999652,"[33, 33]","[0, 0]","[0, 0]",22
35,"[0, 1]",99.94999999999646,"[34, 34]","[0, 0]","[0, 0]",22
36,"[0, 3]",130.99999999999554,"[35, 79]","[0, 0]","[0, 0]",22
37,"[0, 3]",133.19999999999604,"[36, 36]","[0, 0]","[0, 0]",22
38,"[0, 1]",104.74999999999619,"[37, 35]","[0, 0]","[0, 0]",22
39,"[0, 1]",105.84999999999613,"[38, 38]","[0, 0]","[0, 0]",22
40,"[0, 1]",106.89999999999607,"[39, 39]","[0, 0]","[0, 0]",22
41,"[0, 1]",107.94999999999601,"[40, 40]","[0, 0]","[0, 0]",22
42,"[0, 3]",138.94999999999735,"[41, 37]","[0, 0]","[0, 0]",22
43,"[0, 1]",111.6999999999958,"[42, 41]","[0, 0]","[0, 0]",22
44,"[0, 1]",112.79999999999573,"[43, 43]","[0, 0]","[0, 0]",22
45,"[0, 1]",113.84999999999567,"[44, 44]","[0, 0]","[0, 0]",22
46,"[0, 3]",144.8999999999987,"[45, 42]","[0, 0]","[0, 0]",22
47,"[0, 3]",147.29999999999924,"[46, 46]","[0, 0]","[0, 0]",22
48,"[0, 1]",118.79999999999539,"[47, 45]","[0, 0]","[0, 0]",22
49,"[0, 1]",119.89999999999533,"[48, 48]","[0, 0]","[0, 0]",22
50,"[2, 1]",82.44999999999746,"[21, 23]","[27.70000000000026, 0]","[0, 0]",22
51,"[0, 3]",151.1000000000001,"[49, 47]","[0, 0]","[0, 0]",22
52,"[0, 3]",153.35000000000062,"[51, 51]","[0, 0]","[0, 0]",22
53,"[0, 1]",124.84999999999505,"[52, 49]","[0, 0]","[0, 0]",22
54,"[0, 1]",125.94999999999499,"[53, 53]","[0, 0]","[0, 0]",22
55,"[0, 1]",127.04999999999492,"[54, 54]","[0, 0]","[0, 0]",22
56,"[2, 1]",86.64999999999722,"[50, 25]","[26.250000000000238, 0]","[3.4999999999999956, 0]",22
57,"[0, 3]",158.1000000000017,"[55, 52]","[0, 0]","[0, 0]",22
58,"[2, 3]",119.09999999999538,"[56, 26]","[21.200000000000166, 0]","[0, 0]",22
59,"[0, 3]",160.40000000000222,"[57, 57]","[0, 0]","[0, 0]",22
60,"[0, 1]",131.89999999999574,"[59, 55]","[1.4500000000000006, 0]","[0, 0]",22
61,"[0, 3]",163.30000000000288,"[60, 59]","[2.4499999999999993, 0]","[0, 0]",22
62,"[0, 1]",135.74999999999662,"[61, 60]","[2.25, 0]","[0, 0]",22
63,"[0, 3]",167.00000000000372,"[62, 61]","[1.6500000000000008, 0]","[0, 0]",22
64,"[0, 3]",167.60000000000386,"[63, 63]","[0, 0]","[0, 0]",22
65,"[2, 3]",123.9999999999951,"[58, 28]","[17.15000000000011, 0]","[0, 0]",22
66,"[0, 1]",133.4999999999961,"[64, 62]","[0, 0]","[0, 0]",22
67,"[0, 3]",164.55000000000317,"[66, 64]","[0, 0]","[0, 0]",22
68,"[0, 1]",136.74999999999685,"[67, 66]","[0, 0]","[0, 0]",22
69,"[0, 1]",137.49999999999702,"[68, 68]","[0, 0]","[0, 0]",22
70,"[0, 1]",138.04999999999714,"[69, 69]","[0, 0]","[0, 0]",22
71,"[2, 1]",91.09999999999697,"[65, 27]","[12.900000000000048, 0]","[0, 0]",22
72,"[2, 3]",129.4999999999952,"[71, 30]","[11.65000000000003, 0]","[0, 0]",22
73,"[0, 1]",138.2499999999972,"[70, 70]","[0, 0]","[0, 0]",22
74,"[0, 1]",134.64999999999637,"[73, 73]","[0, 0]","[0, 0]",22
75,"[0, 1]",134.94999999999644,"[74, 74]","[0, 0]","[0, 0]",22
76,"[0, 1]",135.59999999999658,"[75, 75]","[0, 0]","[0, 0]",22
77,"[2, 1]",98.59999999999654,"[72, 31]","[10.20000000000001, 0]","[0, 0]",22
78,"[0, 3]",165.95000000000348,"[76, 67]","[0, 0]","[0, 0]",22
79,"[2, 3]",132.5999999999959,"[77, 32]","[8.74999999999999, 0]","[0, 0]",22
0,"[0, 3]",98.19999999999656,"[-999, 12]","[0, 0]","[0, 0]",23
1,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",23
2,"[2, 1]",37.15000000000003,"[1, -999]","[0, 0]","[0, 0]",23
3,"[2, 1]",38.89999999999993,"[2, 2]","[0, 0]","[0, 0]",23
4,"[2, 3]",69.19999999999821,"[3, 1]","[0, 0]","[0, 0]",23
5,"[0, 3]",99.1999999999965,"[0, 0]","[0, 0]","[0, 0]",23
6,"[0, 1]",73.74999999999795,"[5, 17]","[0, 0]","[0, 0]",23
7,"[2, 1]",39.69999999999988,"[4, 3]","[0, 0]","[0, 0]",23
8,"[0, 1]",74.7999999999979,"[6, 6]","[0, 0]","[0, 0]",23
9,"[2, 1]",41.599999999999774,"[7, 7]","[0, 0]","[0, 0]",23
10,"[0, 1]",75.89999999999783,"[8, 8]","[0, 0]","[0, 0]",23
11,"[0, 3]",104.6999999999962,"[10, 20]","[0, 0]","[0, 0]",23
12,"[2, 3]",69.94999999999817,"[9, 4]","[0, 0]","[0, 0]",23
13,"[2, 1]",41.0999999999998,"[12, 9]","[0, 0]","[0, 0]",23
14,"[2, 1]",42.8999999999997,"[13, 13]","[0, 0]","[0, 0]",23
15,"[0, 1]",77.04999999999777,"[11, 10]","[0, 0]","[0, 0]",23
16,"[0, 3]",109.9499999999959,"[15, 61]","[0, 0]","[0, 0]",23
17,"[2, 1]",44.44999999999961,"[14, 14]","[0, 0]","[0, 0]",23
18,"[0, 3]",111.39999999999581,"[16, 16]","[0, 0]","[0, 0]",23
19,"[2, 3]",75.14999999999787,"[17, 5]","[0, 0]","[0, 0]",23
20,"[2, 3]",77.14999999999776,"[19, 19]","[0, 0]","[0, 0]",23
21,"[0, 1]",85.59999999999728,"[18, 72]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",23
22,"[0, 3]",115.54999999999558,"[21, 18]","[0, 0]","[0, 0]",23
23,"[0, 1]",88.09999999999714,"[22, 21]","[0, 0]","[0, 0]",23
24,"[0, 3]",119.39999999999536,"[23, 22]","[0, 0]","[0, 0]",23
25,"[0, 1]",91.94999999999692,"[24, 23]","[0, 0]","[0, 0]",23
26,"[0, 1]",93.09999999999685,"[25, 25]","[0, 0]","[0, 0]",23
27,"[0, 1]",94.19999999999679,"[26, 26]","[0, 0]","[0, 0]",23
28,"[0, 3]",125.19999999999503,"[27, 24]","[0.65, 0]","[0, 0]",23
29,"[0, 1]",97.94999999999658,"[28, 27]","[0.65, 0]","[0, 0]",23
30,"[0, 3]",129.29999999999515,"[29, 28]","[0, 0]","[0, 0]",23
31,"[0, 1]",101.79999999999636,"[30, 29]","[0, 0]","[0, 0]",23
32,"[0, 1]",102.9499999999963,"[31, 31]","[0, 0]","[0, 0]",23
33,"[0, 1]",103.99999999999623,"[32, 32]","[0, 0]","[0, 0]",23
34,"[0, 1]",105.04999999999617,"[33, 33]","[0, 0]","[0, 0]",23
35,"[0, 1]",106.09999999999611,"[34, 34]","[0, 0]","[0, 0]",23
36,"[0, 3]",137.09999999999692,"[35, 30]","[0, 0]","[0, 0]",23
37,"[0, 1]",109.8499999999959,"[36, 35]","[0, 0]","[0, 0]",23
38,"[0, 1]",110.94999999999584,"[37, 37]","[0, 0]","[0, 0]",23
39,"[0, 1]",112.04999999999578,"[38, 38]","[0, 0]","[0, 0]",23
40,"[0, 3]",143.0999999999983,"[39, 36]","[0, 0]","[0, 0]",23
41,"[0, 1]",115.84999999999556,"[40, 39]","[0, 0]","[0, 0]",23
42,"[0, 3]",147.24999999999923,"[41, 40]","[0, 0]","[0, 0]",23
43,"[0, 1]",119.84999999999533,"[42, 41]","[0, 0]","[0, 0]",23
44,"[0, 1]",120.99999999999527,"[43, 43]","[0, 0]","[0, 0]",23
45,"[0, 3]",152.15000000000035,"[44, 42]","[0, 0]","[0, 0]",23
46,"[0, 3]",154.45000000000087,"[45, 45]","[0, 0]","[0, 0]",23
47,"[0, 1]",125.94999999999499,"[46, 44]","[0, 0]","[0, 0]",23
48,"[0, 3]",157.45000000000155,"[47, 46]","[0, 0]","[0, 0]",23
49,"[0, 1]",129.9499999999953,"[48, 47]","[0, 0]","[0, 0]",23
50,"[0, 1]",131.09999999999556,"[49, 49]","[0, 0]","[0, 0]",23
51,"[0, 3]",162.25000000000264,"[50, 48]","[0, 0]","[0, 0]",23
52,"[0, 3]",164.50000000000315,"[51, 51]","[0, 0]","[0, 0]",23
53,"[0, 1]",135.99999999999667,"[52, 50]","[0, 0]","[0, 0]",23
54,"[0, 1]",137.0499999999969,"[53, 53]","[0, 0]","[0, 0]",23
55,"[0, 3]",168.05000000000396,"[54, 52]","[0, 0]","[0, 0]",23
56,"[0, 1]",140.14999999999762,"[55, 54]","[0.7000000000000001, 0]","[0, 0]",23
57,"[0, 3]",167.60000000000386,"[56, 55]","[1.2000000000000004, 0]","[0, 0]",23
58,"[0, 1]",138.6999999999973,"[57, 56]","[1.6500000000000008, 0]","[0, 0]",23
59,"[0, 3]",169.5500000000043,"[58, 57]","[1.7500000000000009, 0]","[0, 0]",23
60,"[0, 3]",171.45000000000474,"[59, 59]","[1.2000000000000004, 0]","[0, 0]",23
61,"[2, 3]",69.3999999999982,"[20, 11]","[0, 0]","[0, 0]",23
62,"[0, 1]",141.19999999999786,"[60, 58]","[0, 0]","[0, 0]",23
63,"[0, 3]",167.65000000000387,"[62, 60]","[0, 0]","[0, 0]",23
64,"[0, 1]",139.79999999999754,"[63, 62]","[0, 0]","[0, 0]",23
65,"[0, 3]",171.00000000000463,"[64, 63]","[0, 0]","[0, 0]",23
66,"[0, 1]",143.0999999999983,"[65, 64]","[0, 0]","[0, 0]",23
67,"[0, 3]",173.70000000000525,"[66, 65]","[0, 0]","[0, 0]",23
68,"[0, 1]",145.19999999999877,"[67, 66]","[0, 0]","[0, 0]",23
69,"[0, 3]",175.2000000000056,"[68, 67]","[0, 0]","[0, 0]",23
70,"[2, 1]",36.60000000000006,"[61, 15]","[0, 0]","[0, 0]",23
71,"[0, 1]",142.6999999999982,"[69, 68]","[0, 0]","[0, 0]",23
72,"[2, 1]",38.49999999999995,"[70, 70]","[0, 0]","[0, 0]",23
73,"[0, 1]",142.09999999999806,"[71, 71]","[0, 0]","[0, 0]",23
74,"[0, 1]",142.2499999999981,"[73, 73]","[0, 0]","[0, 0]",23
75,"[0, 1]",142.2999999999981,"[74, 74]","[0, 0]","[0, 0]",23
76,"[0, 3]",172.10000000000488,"[75, 69]","[0, 0]","[0, 0]",23
77,"[0, 3]",173.35000000000517,"[76, 76]","[0, 0]","[0, 0]",23
78,"[0, 1]",138.7499999999973,"[77, 75]","[0, 0]","[0, 0]",23
79,"[0, 3]",168.85000000000414,"[78, 77]","[0, 0]","[0, 0]",23
0,"[2, 3]",67.7499999999983,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[0, 1]",67.49999999999831,"[-999, 11]","[0, 0]","[0, 0]",24
2,"[2, 3]",70.84999999999812,"[0, 0]","[0, 0]","[0, 0]",24
3,"[2, 3]",72.74999999999801,"[2, 2]","[0, 0]","[0, 0]",24
4,"[2, 1]",38.249999999999964,"[3, -999]","[0, 0]","[0, 0]",24
5,"[0, 1]",69.3499999999982,"[1, 1]","[0, 0]","[0, 0]",24
6,"[0, 1]",71.0999999999981,"[5, 5]","[0, 0]","[0, 0]",24
7,"[2, 3]",71.64999999999807,"[4, 3]","[0, 0]","[0, 0]",24
8,"[0, 1]",71.89999999999806,"[6, 6]","[0, 0]","[0, 0]",24
9,"[2, 1]",38.54999999999995,"[7, 4]","[0, 0]","[0, 0]",24
10,"[0, 1]",72.39999999999803,"[8, 8]","[0, 0]","[0, 0]",24
11,"[2, 1]",40.79999999999982,"[9, 9]","[0, 0]","[0, 0]",24
12,"[2, 3]",72.29999999999804,"[11, 7]","[0, 0]","[0, 0]",24
13,"[0, 1]",72.79999999999801,"[10, 10]","[0, 0]","[0, 0]",24
14,"[0, 1]",79.44999999999763,"[13, 51]","[0.5499999999999999, 0]","[0.5499999999999999, 0]",24
15,"[0, 3]",107.69999999999602,"[14, 30]","[0, 0]","[0, 0]",24
16,"[2, 3]",74.7499999999979,"[12, 12]","[0, 0]","[0, 0]",24
17,"[0, 1]",79.59999999999762,"[15, 56]","[0, 0]","[0, 0]",24
18,"[0, 1]",80.59999999999756,"[17, 17]","[0, 0]","[0, 0]",24
19,"[2, 3]",76.5499999999978,"[16, 16]","[0, 0]","[0, 0]",24
20,"[0, 3]",111.6999999999958,"[18, 15]","[0, 0]","[0, 0]",24
21,"[0, 1]",83.84999999999738,"[20, 58]","[0, 0]","[0, 0]",24
22,"[0, 3]",115.89999999999556,"[21, 59]","[0, 0]","[0, 0]",24
23,"[0, 1]",86.8999999999972,"[22, 21]","[0, 0]","[0, 0]",24
24,"[0, 3]",119.14999999999537,"[23, 67]","[0, 0]","[0, 0]",24
25,"[0, 1]",89.94999999999703,"[24, 23]","[0, 0]","[0, 0]",24
26,"[0, 1]",90.99999999999697,"[25, 25]","[0, 0]","[0, 0]",24
27,"[0, 3]",122.2499999999952,"[26, 77]","[0, 0]","[0, 0]",24
28,"[0, 1]",94.0499999999968,"[27, 79]","[0, 0]","[0, 0]",24
29,"[0, 1]",95.04999999999674,"[28, 28]","[0, 0]","[0, 0]",24
30,"[2, 3]",77.89999999999772,"[19, 19]","[0, 0]","[0, 0]",24
31,"[0, 1]",96.09999999999668,"[29, 29]","[0, 0]","[0, 0]",24
32,"[0, 1]",97.14999999999662,"[31, 31]","[0, 0]","[0, 0]",24
33,"[0, 3]",128.1499999999949,"[32, 27]","[0, 0]","[0, 0]",24
34,"[0, 1]",100.89999999999641,"[33, 32]","[0, 0]","[0, 0]",24
35,"[0, 1]",101.99999999999635,"[34, 34]","[0, 0]","[0, 0]",24
36,"[0, 3]",133.19999999999604,"[35, 33]","[0, 0]","[0, 0]",24
37,"[0, 1]",105.94999999999612,"[36, 35]","[0, 0]","[0, 0]",24
38,"[0, 1]",107.09999999999606,"[37, 37]","[0, 0]","[0, 0]",24
39,"[0, 1]",108.149999999996,"[38, 38]","[0, 0]","[0, 0]",24
40,"[0, 3]",139.1999999999974,"[39, 36]","[0, 0]","[0, 0]",24
