Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
66,"[2, 3]",230.35000000001813,"[65, 63]","[78.79999999999767, 0]","[0, 0]",18
67,"[2, 1]",204.50000000001225,"[66, 65]","[82.79999999999744, 0]","[0, 0]",18
68,"[2, 3]",240.10000000002034,"[67, 66]","[86.59999999999722, 0]","[0, 0]",18
69,"[0, 1]",151.70000000000024,"[64, 64]","[21.600000000000172, 0]","[0, 0]",18
70,"[2, 1]",212.90000000001416,"[68, 67]","[88.34999999999712, 0]","[0, 0]",18
71,"[2, 3]",248.50000000002225,"[70, 68]","[90.29999999999701, 0]","[0, 0]",18
72,"[0, 1]",157.00000000000145,"[69, 57]","[24.35000000000021, 0]","[2.549999999999999, 0]",18
73,"[0, 1]",160.10000000000215,"[72, 72]","[24.600000000000215, 0]","[0, 0]",18
74,"[0, 3]",196.3500000000104,"[73, 59]","[27.500000000000256, 0]","[0, 0]",18
75,"[2, 3]",249.75000000002254,"[71, 71]","[87.84999999999715, 0]","[0, 0]",18
76,"[0, 3]",198.90000000001098,"[74, 74]","[28.950000000000276, 0]","[0, 0]",18
77,"[0, 1]",173.60000000000522,"[76, 62]","[32.55000000000029, 0]","[0, 0]",18
78,"[2, 3]",251.750000000023,"[75, 75]","[86.8999999999972, 0]","[0, 0]",18
79,"[2, 1]",224.70000000001684,"[78, -999]","[89.94999999999703, 0]","[0, 0]",18
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",19
1,"[0, 1]",67.44999999999831,"[-999, 11]","[0, 0]","[0, 0]",19
2,"[2, 3]",71.2999999999981,"[0, 0]","[0.49999999999999994, 0]","[0, 0]",19
3,"[2, 3]",75.39999999999786,"[2, 2]","[2.6999999999999984, 0]","[0, 0]",19
4,"[0, 3]",100.79999999999642,"[1, 15]","[0.05, 0]","[0, 0]",19
5,"[0, 3]",104.5999999999962,"[4, 4]","[2.2, 0]","[0, 0]",19
6,"[2, 3]",76.4999999999978,"[3, 3]","[2.25, 0]","[0, 0]",19
7,"[0, 1]",78.49999999999768,"[5, 26]","[3.399999999999996, 0]","[0, 0]",19
8,"[0, 3]",112.04999999999578,"[7, 5]","[6.0499999999999865, 0]","[0, 0]",19
9,"[0, 1]",86.54999999999723,"[8, 27]","[8.649999999999988, 0]","[0, 0]",19
10,"[0, 1]",90.19999999999702,"[9, 9]","[11.300000000000026, 0]","[0, 0]",19
11,"[2, 1]",38.599999999999945,"[6, -999]","[0.05, 0]","[0, 0]",19
12,"[2, 3]",74.24999999999793,"[11, 6]","[1.950000000000001, 0]","[0, 0]",19
13,"[2, 3]",78.39999999999769,"[12, 12]","[4.149999999999993, 0]","[0, 0]",19
14,"[0, 3]",120.04999999999532,"[10, 29]","[9.850000000000005, 0]","[0, 0]",19
15,"[2, 3]",80.84999999999755,"[13, 13]","[5.04999999999999, 0]","[0, 0]",19
16,"[2, 1]",53.199999999999115,"[15, 1]","[7.249999999999982, 0]","[0, 0]",19
17,"[0, 3]",122.1499999999952,"[14, 14]","[9.800000000000004, 0]","[0, 0]",19
18,"[0, 3]",126.29999999999497,"[17, 17]","[12.450000000000042, 0]","[0, 0]",19
19,"[0, 1]",99.09999999999651,"[18, 33]","[15.10000000000008, 0]","[0, 0]",19
20,"[0, 1]",102.8499999999963,"[19, 19]","[17.700000000000117, 0]","[0, 0]",19
21,"[2, 1]",50.79999999999925,"[16, 16]","[4.099999999999993, 0]","[0, 0]",19
22,"[0, 3]",137.69999999999706,"[20, 37]","[19.000000000000135, 0]","[0, 0]",19
23,"[0, 1]",111.6999999999958,"[22, 38]","[21.650000000000173, 0]","[0, 0]",19
24,"[0, 1]",114.89999999999561,"[23, 23]","[24.25000000000021, 0]","[0, 0]",19
25,"[0, 1]",122.89999999999516,"[24, 40]","[29.25000000000028, 0]","[2.3499999999999996, 0]",19
26,"[2, 1]",48.449999999999385,"[21, 21]","[0.9000000000000002, 0]","[0, 0]",19
27,"[2, 1]",57.599999999998865,"[26, 7]","[6.399999999999985, 0]","[3.2499999999999964, 0]",19
28,"[0, 1]",123.34999999999513,"[25, 25]","[26.850000000000247, 0]","[0, 0]",19
29,"[2, 3]",90.14999999999702,"[27, 8]","[4.049999999999994, 0]","[0, 0]",19
30,"[2, 1]",68.89999999999823,"[29, 10]","[6.249999999999986, 0]","[0, 0]",19
31,"[0, 3]",154.1500000000008,"[28, 39]","[26.800000000000246, 0]","[0, 0]",19
32,"[2, 1]",69.74999999999818,"[30, 30]","[7.149999999999983, 0]","[0, 0]",19
33,"[2, 1]",73.89999999999795,"[32, 32]","[24.90000000000022, 0]","[0, 0]",19
34,"[0, 1]",131.39999999999563,"[31, 44]","[29.750000000000288, 0]","[3.049999999999997, 0]",19
35,"[0, 1]",134.14999999999625,"[34, 34]","[29.350000000000282, 0]","[0, 0]",19
36,"[2, 3]",107.54999999999603,"[33, 18]","[22.20000000000018, 0]","[0, 0]",19
37,"[2, 3]",111.84999999999579,"[36, 36]","[22.75000000000019, 0]","[0, 0]",19
38,"[2, 1]",84.74999999999733,"[37, 20]","[23.400000000000198, 0]","[0, 0]",19
39,"[2, 3]",120.79999999999528,"[38, 22]","[24.150000000000208, 0]","[0, 0]",19
40,"[2, 1]",98.14999999999657,"[39, 24]","[24.90000000000022, 0]","[0, 0]",19
41,"[2, 1]",112.04999999999578,"[40, 28]","[28.750000000000274, 0.05]","[2.9999999999999973, 0]",19
42,"[0, 1]",129.5499999999952,"[35, 35]","[23.900000000000205, 0]","[0, 0]",19
43,"[0, 3]",163.05000000000283,"[42, 31]","[26.550000000000242, 0]","[0, 0]",19
44,"[2, 1]",111.24999999999582,"[41, 41]","[23.850000000000204, 0]","[0, 0]",19
45,"[2, 1]",131.7499999999957,"[44, 42]","[34.40000000000018, 0]","[9.800000000000004, 0]",19
46,"[0, 3]",165.40000000000336,"[43, 43]","[26.45000000000024, 0]","[0, 0]",19
47,"[2, 1]",132.5499999999959,"[45, 45]","[24.100000000000207, 0]","[0, 0]",19
48,"[2, 1]",142.7499999999982,"[47, 51]","[28.100000000000264, 0]","[3.1999999999999966, 0]",19
49,"[2, 3]",177.15000000000603,"[48, 53]","[27.15000000000025, 0]","[0, 0]",19
50,"[2, 1]",150.34999999999994,"[49, 56]","[29.95000000000029, 0]","[0, 0]",19
51,"[0, 1]",132.6499999999959,"[46, 47]","[23.700000000000202, 0]","[0, 0]",19
52,"[2, 1]",153.60000000000068,"[50, 50]","[31.600000000000314, 0]","[0, 0]",19
53,"[0, 3]",165.30000000000334,"[51, 46]","[25.00000000000022, 0]","[0, 0]",19
54,"[2, 1]",156.55000000000135,"[52, 52]","[34.200000000000195, 0]","[0, 0]",19
55,"[2, 1]",161.00000000000236,"[54, 54]","[39.59999999999989, 0]","[0, 0]",19
56,"[0, 1]",136.84999999999687,"[53, 48]","[24.95000000000022, 0]","[0, 0]",19
57,"[0, 3]",172.10000000000488,"[56, 49]","[27.550000000000257, 0]","[0, 0]",19
58,"[2, 3]",196.65000000001046,"[55, 64]","[43.29999999999968, 0]","[0, 0]",19
59,"[2, 3]",210.30000000001357,"[58, 67]","[50.94999999999924, 0.05]","[2.6499999999999986, 0]",19
60,"[0, 3]",173.40000000000518,"[57, 57]","[27.500000000000256, 0]","[0, 0]",19
61,"[0, 3]",177.25000000000605,"[60, 60]","[30.150000000000293, 0]","[0, 0]",19
62,"[0, 3]",181.05000000000692,"[61, 61]","[32.75000000000028, 0]","[0, 0]",19
63,"[2, 3]",209.80000000001345,"[59, 59]","[48.99999999999935, 0]","[0, 0]",19
64,"[0, 3]",183.50000000000747,"[62, 62]","[34.75000000000016, 0]","[0, 0]",19
65,"[0, 3]",192.30000000000948,"[64, 58]","[41.1499999999998, 0]","[3.049999999999997, 0]",19
66,"[2, 1]",185.70000000000798,"[63, 71]","[55.79999999999897, 0]","[0, 0]",19
67,"[0, 3]",194.50000000000998,"[65, 65]","[39.94999999999987, 0]","[0, 0]",19
68,"[0, 1]",167.05000000000373,"[67, -999]","[44.09999999999963, 0]","[0, 0]",19
69,"[0, 1]",170.8000000000046,"[68, 68]","[47.049999999999464, 0]","[0, 0]",19
70,"[2, 3]",216.1000000000149,"[66, 72]","[56.24999999999894, 0]","[0, 0]",19
71,"[0, 1]",173.20000000000513,"[69, 69]","[48.29999999999939, 0]","[0, 0]",19
72,"[0, 3]",206.9500000000128,"[71, 63]","[50.69999999999926, 0]","[0, 0]",19
73,"[0, 1]",181.15000000000694,"[72, 66]","[53.59999999999909, 0]","[0, 0]",19
74,"[0, 3]",216.50000000001498,"[73, 70]","[56.59999999999892, 0]","[0, 0]",19
75,"[2, 1]",183.95000000000758,"[70, 73]","[53.549999999999095, 0]","[0, 0]",19
76,"[0, 1]",189.55000000000885,"[74, 75]","[58.14999999999883, 0]","[0, 0]",19
77,"[2, 3]",218.65000000001547,"[75, 74]","[54.84999999999902, 0]","[0, 0]",19
78,"[0, 1]",191.35000000000926,"[76, 76]","[59.699999999998745, 0]","[0, 0]",19
79,"[2, 3]",221.95000000001622,"[77, 77]","[56.49999999999893, 0]","[0, 0]",19
0,"[0, 1]",67.5499999999983,"[-999, 7]","[0, 0]","[0, 0]",20
1,"[0, 3]",115.49999999999558,"[0, 16]","[7.649999999999981, 0.05]","[5.699999999999988, 0]",20
2,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",20
3,"[2, 1]",39.94999999999987,"[2, 2]","[1.850000000000001, 0]","[0, 0]",20
4,"[2, 1]",43.94999999999964,"[3, 3]","[4.049999999999994, 0]","[0, 0]",20
5,"[2, 1]",48.099999999999405,"[4, 4]","[6.299999999999986, 0]","[0, 0]",20
6,"[0, 1]",81.09999999999754,"[1, -999]","[0.05, 0]","[0, 0]",20
7,"[2, 1]",50.69999999999926,"[5, 5]","[7.149999999999983, 0]","[0, 0]",20
8,"[2, 3]",80.54999999999757,"[7, -999]","[9.399999999999999, 0]","[0, 0]",20
9,"[0, 3]",114.19999999999565,"[6, 18]","[0.05, 0]","[0, 0]",20
10,"[0, 3]",117.64999999999546,"[9, 9]","[2.3, 0]","[0, 0]",20
11,"[2, 3]",82.69999999999744,"[8, 8]","[8.949999999999992, 0]","[0, 0]",20
12,"[0, 1]",89.19999999999708,"[10, 20]","[3.5499999999999954, 0]","[0, 0]",20
13,"[2, 3]",85.1999999999973,"[11, 11]","[9.800000000000004, 0]","[0, 0]",20
14,"[0, 3]",122.64999999999517,"[12, 23]","[4.849999999999991, 0]","[0, 0]",20
15,"[2, 3]",87.29999999999718,"[13, 13]","[10.700000000000017, 0]","[0, 0]",20
16,"[2, 3]",90.599999999997,"[15, 15]","[12.900000000000048, 0]","[0, 0]",20
17,"[0, 1]",93.9499999999968,"[14, 25]","[4.749999999999991, 0]","[0, 0]",20
18,"[2, 3]",97.24999999999662,"[16, 1]","[15.15000000000008, 0.05]","[1.3500000000000005, 0]",20
19,"[0, 3]",127.5499999999949,"[17, 29]","[6.0499999999999865, 0]","[0, 0]",20
20,"[2, 1]",68.54999999999825,"[18, 6]","[18.150000000000123, 0]","[3.4999999999999956, 0]",20
21,"[0, 1]",100.59999999999643,"[19, 36]","[7.349999999999982, 0]","[0, 0]",20
22,"[0, 3]",133.64999999999614,"[21, 19]","[9.950000000000006, 0]","[0, 0]",20
23,"[2, 3]",105.34999999999616,"[20, 10]","[14.200000000000067, 0]","[0, 0]",20
24,"[0, 1]",106.94999999999607,"[22, 37]","[11.250000000000025, 0]","[0, 0]",20
25,"[2, 1]",76.64999999999779,"[23, 12]","[27.950000000000262, 0]","[0, 0]",20
26,"[0, 3]",139.39999999999745,"[24, 22]","[12.550000000000043, 0]","[0, 0]",20
27,"[0, 3]",144.24999999999855,"[26, 26]","[15.200000000000081, 0]","[0, 0]",20
28,"[0, 1]",118.19999999999543,"[27, 41]","[17.800000000000118, 0]","[0, 0]",20
29,"[2, 3]",108.29999999999599,"[25, 14]","[28.55000000000027, 0]","[0, 0]",20
30,"[0, 3]",152.05000000000032,"[28, 43]","[19.100000000000136, 0]","[0, 0]",20
31,"[0, 3]",156.05000000000123,"[30, 30]","[21.750000000000174, 0]","[0, 0]",20
32,"[0, 3]",159.8500000000021,"[31, 31]","[24.35000000000021, 0]","[0, 0]",20
33,"[0, 1]",135.49999999999656,"[32, 46]","[27.00000000000025, 0]","[0, 0]",20
34,"[0, 1]",144.29999999999856,"[33, 48]","[32.250000000000306, 0.05]","[2.5999999999999988, 0]",20
35,"[0, 1]",152.10000000000034,"[34, 49]","[34.45000000000018, 0.05]","[2.1500000000000004, 0]",20
36,"[2, 1]",73.39999999999797,"[29, 17]","[24.750000000000217, 0]","[0, 0]",20
37,"[2, 1]",84.29999999999735,"[36, 21]","[27.600000000000257, 0]","[3.049999999999997, 0]",20
38,"[2, 1]",94.19999999999679,"[37, 24]","[28.650000000000272, 0]","[3.4999999999999956, 0]",20
39,"[0, 3]",179.05000000000646,"[35, 32]","[30.850000000000303, 0]","[0, 0]",20
40,"[0, 1]",153.60000000000068,"[39, 50]","[33.500000000000234, 0]","[0, 0]",20
41,"[2, 1]",94.39999999999678,"[38, 38]","[23.100000000000193, 0]","[0, 0]",20
42,"[0, 3]",187.65000000000842,"[40, 51]","[34.80000000000016, 0]","[0, 0]",20
43,"[2, 3]",128.79999999999504,"[41, 27]","[22.500000000000185, 0]","[0, 0]",20
44,"[2, 1]",101.94999999999635,"[43, 28]","[23.350000000000197, 0]","[0, 0]",20
45,"[2, 1]",106.59999999999609,"[44, 44]","[24.050000000000207, 0]","[0, 0]",20
46,"[2, 1]",110.89999999999584,"[45, 45]","[24.90000000000022, 0]","[0, 0]",20
47,"[0, 3]",186.2500000000081,"[42, 42]","[32.05000000000032, 0]","[0, 0]",20
48,"[2, 1]",119.84999999999533,"[46, 33]","[24.40000000000021, 0]","[0, 0]",20
49,"[2, 1]",127.3999999999949,"[48, 34]","[25.450000000000227, 0]","[0, 0]",20
50,"[2, 1]",135.14999999999648,"[49, 35]","[27.950000000000262, 0]","[0, 0]",20
51,"[2, 3]",169.60000000000431,"[50, 39]","[29.400000000000283, 0]","[0, 0]",20
52,"[0, 1]",155.4500000000011,"[47, 59]","[29.25000000000028, 0]","[0, 0]",20
53,"[0, 1]",164.60000000000318,"[52, 60]","[34.50000000000018, 0.05]","[2.5999999999999988, 0]",20
54,"[2, 1]",140.19999999999763,"[51, 40]","[29.550000000000285, 0]","[0, 0]",20
55,"[0, 1]",165.25000000000333,"[53, 53]","[33.20000000000025, 0]","[0, 0]",20
56,"[0, 3]",198.00000000001077,"[55, 61]","[35.800000000000104, 0]","[0, 0]",20
57,"[0, 1]",171.85000000000483,"[56, 67]","[38.44999999999995, 0]","[0, 0]",20
58,"[0, 3]",205.6500000000125,"[57, 56]","[41.0999999999998, 0]","[0, 0]",20
59,"[2, 1]",139.29999999999742,"[54, 54]","[26.850000000000247, 0]","[0, 0]",20
60,"[2, 1]",149.7499999999998,"[59, 52]","[29.500000000000284, 0]","[0, 0]",20
61,"[2, 3]",182.10000000000716,"[60, 47]","[32.20000000000031, 0]","[0, 0]",20
62,"[0, 3]",206.40000000001268,"[58, 58]","[39.69999999999988, 0]","[0, 0]",20
63,"[0, 3]",210.60000000001364,"[62, 62]","[42.299999999999734, 0]","[0, 0]",20
64,"[0, 3]",214.50000000001452,"[63, 63]","[44.949999999999584, 0]","[0, 0]",20
65,"[0, 1]",187.65000000000842,"[64, 71]","[47.59999999999943, 0]","[0, 0]",20
66,"[0, 3]",222.3000000000163,"[65, 73]","[50.24999999999928, 0]","[0, 0]",20
67,"[2, 1]",153.10000000000056,"[61, 55]","[29.000000000000277, 0]","[0, 0]",20
68,"[2, 1]",162.80000000000277,"[67, 57]","[32.20000000000031, 0]","[0, 0]",20
69,"[0, 1]",193.3000000000097,"[66, 74]","[50.29999999999928, 0]","[0, 0]",20
70,"[2, 1]",164.2500000000031,"[68, 68]","[34.350000000000186, 0]","[0, 0]",20
71,"[2, 1]",168.55000000000408,"[70, 70]","[37.30000000000002, 0]","[0, 0]",20
72,"[0, 3]",225.90000000001712,"[69, 76]","[50.44999999999927, 0]","[0, 0]",20
73,"[2, 3]",207.50000000001293,"[71, 64]","[38.14999999999997, 0]","[0, 0]",20
74,"[2, 1]",180.1500000000067,"[73, 65]","[42.74999999999971, 0]","[0, 0]",20
75,"[0, 1]",196.55000000001044,"[72, 69]","[50.64999999999926, 0]","[0, 0]",20
76,"[2, 3]",214.75000000001458,"[74, 66]","[45.84999999999953, 0]","[0, 0]",20
77,"[0, 3]",229.20000000001787,"[75, 72]","[53.24999999999911, 0]","[0, 0]",20
78,"[0, 1]",204.2500000000122,"[77, 75]","[57.19999999999889, 0]","[0, 0]",20
79,"[0, 3]",238.2000000000199,"[78, 77]","[61.04999999999867, 0]","[0, 0]",20
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",21
1,"[2, 1]",38.99999999999992,"[0, -999]","[1.850000000000001, 0]","[0, 0]",21
2,"[0, 1]",80.0499999999976,"[-999, 17]","[0, 0.05]","[5.699999999999988, 0]",21
3,"[2, 1]",41.599999999999774,"[1, 1]","[2.6999999999999984, 0]","[0, 0]",21
4,"[2, 1]",45.69999999999954,"[3, 3]","[4.94999999999999, 0]","[0, 0]",21
5,"[2, 1]",49.699999999999314,"[4, 4]","[7.149999999999983, 0]","[0, 0]",21
6,"[0, 1]",83.84999999999738,"[2, 20]","[2.25, 0.05]","[2.2, 0]",21
7,"[0, 3]",114.94999999999561,"[6, 19]","[2.0500000000000007, 0]","[0, 0]",21
8,"[0, 1]",89.69999999999705,"[7, 21]","[4.599999999999992, 0]","[0, 0]",21
9,"[0, 3]",123.39999999999513,"[8, 7]","[7.199999999999982, 0]","[0, 0]",21
10,"[0, 3]",128.2499999999949,"[9, 9]","[10.20000000000001, 0]","[0, 0]",21
11,"[2, 3]",75.79999999999784,"[5, 0]","[2.6499999999999986, 0]","[0, 0]",21
12,"[2, 1]",46.149999999999515,"[11, 5]","[4.899999999999991, 0]","[0, 0]",21
13,"[0, 3]",129.69999999999524,"[10, 10]","[10.450000000000014, 0]","[0, 0]",21
14,"[0, 3]",133.69999999999615,"[13, 13]","[12.400000000000041, 0]","[0, 0]",21
15,"[2, 1]",47.84999999999942,"[12, 12]","[4.399999999999992, 0]","[0, 0]",21
16,"[2, 1]",51.19999999999923,"[15, 15]","[6.649999999999984, 0]","[0, 0]",21
17,"[2, 1]",53.99999999999907,"[16, 16]","[8.84999999999999, 0]","[0, 0]",21
18,"[0, 3]",138.7499999999973,"[14, 27]","[13.400000000000055, 0]","[2.4499999999999993, 0]",21
19,"[2, 3]",84.39999999999735,"[17, 11]","[9.750000000000004, 0]","[0, 0]",21
20,"[2, 1]",59.149999999998776,"[19, 2]","[11.950000000000035, 0]","[0, 0]",21
21,"[2, 1]",67.5999999999983,"[20, 6]","[17.600000000000115, 0]","[3.399999999999996, 0]",21
22,"[2, 1]",76.59999999999779,"[21, 8]","[22.15000000000018, 0]","[2.3999999999999995, 0]",21
23,"[0, 3]",136.79999999999686,"[18, 18]","[8.199999999999982, 0]","[0, 0]",21
24,"[0, 1]",108.49999999999598,"[23, 28]","[10.85000000000002, 0]","[0, 0]",21
25,"[0, 1]",112.24999999999577,"[24, 24]","[13.500000000000057, 0]","[0, 0]",21
26,"[2, 1]",75.69999999999784,"[22, 22]","[28.55000000000027, 0]","[1.3000000000000005, 0]",21
27,"[2, 3]",121.59999999999523,"[26, 14]","[35.15000000000014, 0.05]","[3.049999999999997, 0]",21
28,"[2, 1]",92.54999999999688,"[27, -999]","[46.3999999999995, 0]","[0.05, 0]",21
29,"[0, 3]",143.29999999999833,"[25, 33]","[12.050000000000036, 0]","[0, 0]",21
30,"[0, 3]",146.99999999999918,"[29, 29]","[14.700000000000074, 0]","[0, 0]",21
31,"[2, 3]",130.74999999999548,"[28, 23]","[43.59999999999966, 0]","[0, 0]",21
32,"[0, 3]",154.80000000000095,"[30, 36]","[18.150000000000123, 0.05]","[2.1500000000000004, 0]",21
33,"[2, 3]",132.84999999999596,"[31, 31]","[42.74999999999971, 0]","[0, 0]",21
34,"[0, 1]",124.69999999999506,"[32, -999]","[17.25000000000011, 0]","[0, 0]",21
35,"[0, 1]",128.49999999999497,"[34, 34]","[19.900000000000148, 0]","[0, 0]",21
36,"[2, 3]",144.19999999999854,"[33, 30]","[47.49999999999944, 0]","[6.799999999999984, 0]",21
37,"[2, 3]",152.8500000000005,"[36, 32]","[41.44999999999978, 0]","[0, 0]",21
38,"[0, 3]",159.75000000000207,"[35, 37]","[19.850000000000147, 0]","[0, 0]",21
39,"[0, 1]",138.3499999999972,"[38, 42]","[24.95000000000022, 0]","[2.4499999999999993, 0]",21
40,"[0, 1]",141.64999999999796,"[39, 39]","[25.10000000000022, 0]","[0, 0]",21
41,"[2, 1]",126.09999999999498,"[37, 35]","[38.09999999999997, 0]","[0, 0]",21
42,"[2, 1]",128.1999999999949,"[41, 41]","[38.89999999999993, 0]","[0, 0]",21
43,"[0, 1]",146.94999999999916,"[40, 45]","[27.500000000000256, 0]","[2.4499999999999993, 0]",21
44,"[2, 3]",161.35000000000244,"[42, 38]","[38.34999999999996, 0]","[0, 0]",21
45,"[2, 1]",139.84999999999755,"[44, 40]","[39.099999999999916, 0]","[0, 0]",21
46,"[2, 1]",148.04999999999941,"[45, 43]","[40.39999999999984, 0]","[0, 0]",21
47,"[0, 3]",175.6500000000057,"[43, 44]","[23.6500000000002, 0]","[0, 0]",21
48,"[0, 3]",180.60000000000682,"[47, 47]","[26.30000000000024, 0]","[0, 0]",21
49,"[0, 3]",184.85000000000778,"[48, 48]","[28.900000000000276, 0]","[0, 0]",21
50,"[0, 3]",193.7500000000098,"[49, 55]","[34.1000000000002, 0]","[2.549999999999999, 0]",21
51,"[2, 1]",145.14999999999876,"[46, 46]","[37.25000000000002, 0]","[0, 0]",21
52,"[0, 3]",195.9000000000103,"[50, 50]","[32.85000000000027, 0]","[0, 0]",21
53,"[0, 1]",168.50000000000406,"[52, -999]","[35.50000000000012, 0]","[0, 0]",21
54,"[0, 1]",172.25000000000492,"[53, 53]","[38.09999999999997, 0]","[0, 0]",21
55,"[2, 3]",182.05000000000715,"[51, 49]","[36.55000000000006, 0]","[0, 0]",21
56,"[0, 3]",204.90000000001234,"[54, 57]","[39.3999999999999, 0]","[0, 0]",21
57,"[2, 3]",194.1500000000099,"[55, 52]","[40.199999999999854, 0.05]","[2.6499999999999986, 0]",21
58,"[2, 1]",172.90000000000506,"[57, 54]","[42.8999999999997, 0]","[3.2999999999999963, 0]",21
59,"[0, 1]",176.40000000000586,"[56, 58]","[39.3499999999999, 0]","[0, 0]",21
60,"[0, 3]",211.7500000000139,"[59, 62]","[41.949999999999754, 0]","[0, 0]",21
61,"[0, 1]",185.20000000000786,"[60, 59]","[44.5999999999996, 0]","[0, 0]",21
62,"[2, 3]",203.25000000001197,"[58, 56]","[46.79999999999948, 0]","[0, 0]",21
63,"[0, 1]",187.5500000000084,"[61, 61]","[46.499999999999496, 0]","[0, 0]",21
64,"[0, 3]",221.4500000000161,"[63, 65]","[49.54999999999932, 0]","[0, 0]",21
65,"[2, 3]",210.75000000001367,"[62, 60]","[50.99999999999924, 0]","[3.1999999999999966, 0]",21
66,"[2, 1]",189.50000000000884,"[65, 63]","[53.4499999999991, 0]","[3.149999999999997, 0]",21
67,"[0, 3]",223.55000000001658,"[64, 64]","[49.74999999999931, 0]","[0, 0]",21
68,"[2, 3]",227.75000000001754,"[66, 67]","[52.09999999999918, 0]","[0, 0]",21
69,"[0, 1]",196.10000000001034,"[67, 66]","[53.199999999999115, 0]","[0, 0]",21
70,"[0, 3]",230.60000000001818,"[69, 68]","[57.749999999998856, 0]","[0, 0]",21
71,"[2, 1]",198.1000000000108,"[68, 69]","[51.84999999999919, 0]","[0, 0]",21
72,"[0, 1]",203.10000000001193,"[70, 71]","[61.14999999999866, 0]","[0, 0]",21
73,"[0, 3]",236.65000000001956,"[72, 70]","[67.24999999999832, 0]","[0, 0]",21
74,"[0, 3]",241.50000000002066,"[73, 73]","[70.24999999999815, 0]","[0, 0]",21
75,"[0, 3]",245.6500000000216,"[74, 74]","[73.54999999999797, 0]","[0, 0]",21
76,"[0, 1]",219.2500000000156,"[75, 77]","[81.89999999999749, 0]","[0, 0]",21
77,"[2, 1]",202.00000000001168,"[71, 72]","[50.44999999999927, 0]","[0, 0]",21
78,"[0, 1]",221.60000000001614,"[76, 76]","[84.09999999999737, 0]","[0, 0]",21
79,"[2, 3]",245.90000000002166,"[77, 75]","[61.099999999998666, 0]","[6.499999999999985, 0]",21
0,"[0, 3]",99.79999999999647,"[-999, 10]","[0, 0]","[0, 0]",22
1,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",22
2,"[2, 3]",70.34999999999815,"[1, -999]","[1.850000000000001, 0]","[0, 0]",22
3,"[2, 1]",42.69999999999971,"[2, 1]","[4.049999999999994, 0]","[0, 0]",22
4,"[2, 3]",75.94999999999783,"[3, 2]","[6.299999999999986, 0]","[0, 0]",22
5,"[2, 3]",80.49999999999757,"[4, 4]","[8.499999999999986, 0]","[0, 0]",22
6,"[2, 1]",52.649999999999146,"[5, 3]","[10.750000000000018, 0]","[0, 0]",22
7,"[0, 3]",97.84999999999658,"[0, 0]","[0.05, 0]","[0, 0]",22
8,"[0, 1]",77.09999999999776,"[7, 16]","[4.599999999999992, 0]","[2.5999999999999988, 0]",22
9,"[0, 3]",110.64999999999586,"[8, 17]","[4.499999999999992, 0]","[0, 0]",22
10,"[2, 3]",80.34999999999758,"[6, 5]","[8.949999999999992, 0]","[0, 0]",22
11,"[0, 3]",113.4499999999957,"[9, 9]","[5.749999999999988, 0]","[0, 0]",22
12,"[2, 1]",52.04999999999918,"[10, 6]","[9.800000000000004, 0]","[0, 0]",22
13,"[2, 1]",55.89999999999896,"[12, 12]","[12.050000000000036, 0]","[0, 0]",22
14,"[2, 1]",59.59999999999875,"[13, 13]","[14.250000000000068, 0]","[0, 0]",22
15,"[0, 3]",113.2999999999957,"[11, 11]","[4.3499999999999925, 0]","[0, 0]",22
16,"[2, 1]",61.799999999998626,"[14, 14]","[15.15000000000008, 0]","[0, 0]",22
17,"[2, 3]",93.79999999999681,"[16, 7]","[17.35000000000011, 0]","[0, 0]",22
18,"[2, 1]",68.44999999999825,"[17, 8]","[19.600000000000144, 0]","[0, 0]",22
19,"[0, 3]",118.5499999999954,"[15, 20]","[4.549999999999992, 0.05]","[1.6500000000000008, 0]",22
20,"[2, 3]",111.94999999999578,"[18, 15]","[27.300000000000253, 0]","[6.799999999999984, 0]",22
21,"[0, 3]",120.69999999999528,"[19, 19]","[4.199999999999993, 0]","[0, 0]",22
22,"[2, 3]",124.19999999999509,"[20, 21]","[23.6500000000002, 0.05]","[2.3, 0]",22
23,"[2, 1]",107.84999999999602,"[22, 29]","[30.350000000000296, 0]","[6.749999999999984, 0]",22
24,"[0, 1]",90.04999999999703,"[21, -999]","[4.099999999999993, 0]","[0, 0]",22
25,"[0, 1]",93.79999999999681,"[24, 24]","[6.749999999999984, 0]","[0, 0]",22
26,"[2, 1]",107.69999999999602,"[23, 23]","[44.199999999999626, 0]","[0, 0]",22
27,"[2, 1]",111.89999999999579,"[26, 26]","[45.04999999999958, 0]","[0, 0]",22
28,"[2, 1]",132.999999999996,"[27, 36]","[55.94999999999896, 0]","[9.850000000000005, 0]",22
29,"[0, 1]",93.49999999999683,"[25, 25]","[5.349999999999989, 0]","[0, 0]",22
30,"[0, 3]",127.24999999999491,"[29, 22]","[7.99999999999998, 0]","[0, 0]",22
31,"[2, 1]",132.49999999999588,"[28, 28]","[45.19999999999957, 0]","[0, 0]",22
