Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
67,"[0, 3]",197.85000000001074,"[66, 70]","[0, 0]","[0, 0]",13
68,"[0, 1]",171.80000000000481,"[67, 66]","[0.1, 0]","[0, 0]",13
69,"[0, 1]",174.10000000000534,"[68, 68]","[1.0000000000000002, 0]","[0, 0]",13
70,"[2, 3]",157.6000000000016,"[64, -999]","[3.7499999999999947, 0]","[0, 0]",13
71,"[0, 1]",173.65000000000524,"[69, 69]","[1.4000000000000006, 0]","[0, 0]",13
72,"[0, 1]",175.95000000000576,"[71, 71]","[1.7000000000000008, 0]","[0, 0]",13
73,"[2, 1]",128.04999999999487,"[70, 61]","[7.599999999999981, 0]","[0, 0]",13
74,"[0, 1]",175.45000000000564,"[72, 72]","[2.000000000000001, 0]","[0, 0]",13
75,"[0, 1]",177.70000000000616,"[74, 74]","[2.2, 0]","[0, 0]",13
76,"[0, 1]",179.95000000000667,"[75, 75]","[2.849999999999998, 0]","[0, 0]",13
77,"[2, 1]",132.84999999999596,"[73, 65]","[9.349999999999998, 0]","[2.5999999999999988, 0]",13
78,"[0, 1]",179.45000000000655,"[76, 76]","[4.199999999999993, 0]","[0, 0]",13
79,"[0, 1]",181.70000000000707,"[78, 78]","[5.04999999999999, 0]","[0, 0]",13
0,"[0, 1]",76.89999999999777,"[-999, 9]","[0, 0]","[2.7499999999999982, 0]",14
1,"[0, 1]",81.89999999999749,"[0, 10]","[2.3, 0]","[2.3, 0]",14
2,"[0, 1]",83.5499999999974,"[1, 1]","[0, 0]","[0, 0]",14
3,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",14
4,"[2, 1]",38.54999999999995,"[3, 3]","[0, 0]","[0, 0]",14
5,"[2, 1]",41.1499999999998,"[4, 4]","[0, 0]","[0, 0]",14
6,"[2, 1]",43.89999999999964,"[5, 5]","[0, 0]","[0, 0]",14
7,"[2, 1]",46.4499999999995,"[6, 6]","[0, 0]","[0, 0]",14
8,"[0, 3]",102.09999999999634,"[2, 11]","[0, 0]","[0, 0]",14
9,"[2, 1]",46.04999999999952,"[7, 7]","[0, 0]","[0, 0]",14
10,"[2, 1]",53.699999999999086,"[9, 0]","[0.9000000000000002, 0]","[0.9000000000000002, 0]",14
11,"[2, 3]",79.79999999999761,"[10, -999]","[0.05, 0]","[0.05, 0]",14
12,"[2, 1]",62.1999999999986,"[11, 2]","[6.799999999999984, 0]","[6.799999999999984, 0]",14
13,"[2, 1]",63.59999999999852,"[12, 12]","[0, 0]","[0, 0]",14
14,"[2, 1]",66.14999999999839,"[13, 13]","[0, 0]","[0, 0]",14
15,"[2, 1]",68.89999999999823,"[14, 14]","[0, 0]","[0, 0]",14
16,"[0, 1]",73.89999999999795,"[8, 15]","[3.349999999999996, 0]","[3.349999999999996, 0]",14
17,"[0, 1]",80.34999999999758,"[16, 18]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
18,"[2, 1]",71.79999999999806,"[15, 16]","[16.4500000000001, 0]","[0, 0]",14
19,"[2, 1]",78.1499999999977,"[18, 17]","[14.200000000000067, 0]","[0, 0]",14
20,"[0, 1]",81.19999999999753,"[17, 19]","[2.549999999999999, 0]","[2.549999999999999, 0]",14
21,"[2, 1]",81.7499999999975,"[19, 20]","[12.500000000000043, 0]","[0, 0]",14
22,"[0, 1]",84.74999999999733,"[20, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",14
23,"[0, 1]",91.04999999999697,"[22, 26]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
24,"[0, 1]",97.34999999999661,"[23, 27]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",14
25,"[0, 1]",97.89999999999658,"[24, 24]","[0, 0]","[0, 0]",14
26,"[2, 1]",77.04999999999777,"[21, 22]","[0.8500000000000002, 0]","[0, 0]",14
27,"[2, 1]",83.34999999999741,"[26, 23]","[0, 0]","[0, 0]",14
28,"[0, 1]",94.19999999999679,"[25, 25]","[0, 0]","[0, 0]",14
29,"[2, 3]",112.24999999999577,"[27, -999]","[0, 0]","[0, 0]",14
30,"[0, 1]",97.99999999999658,"[28, 37]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",14
31,"[0, 1]",99.79999999999647,"[30, 30]","[0, 0]","[0, 0]",14
32,"[0, 1]",106.3499999999961,"[31, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",14
33,"[0, 1]",113.19999999999571,"[32, 42]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",14
34,"[0, 1]",114.69999999999563,"[33, 33]","[0, 0]","[0, 0]",14
35,"[0, 1]",121.19999999999526,"[34, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",14
36,"[2, 3]",99.59999999999648,"[29, 29]","[0, 0]","[0, 0]",14
37,"[2, 1]",74.54999999999791,"[36, 28]","[0, 0]","[0, 0]",14
38,"[2, 3]",105.44999999999615,"[37, 36]","[0, 0]","[0, 0]",14
39,"[0, 1]",114.69999999999563,"[35, 35]","[0, 0]","[0, 0]",14
40,"[0, 1]",121.84999999999522,"[39, 45]","[2.499999999999999, 0]","[2.499999999999999, 0]",14
41,"[2, 1]",77.24999999999775,"[38, 31]","[0, 0]","[0, 0]",14
42,"[2, 1]",83.89999999999738,"[41, 32]","[0, 0]","[0, 0]",14
43,"[2, 3]",114.44999999999564,"[42, 38]","[1.7500000000000009, 0]","[0, 0]",14
44,"[2, 1]",92.2999999999969,"[43, 34]","[2.4499999999999993, 0]","[0, 0]",14
45,"[2, 1]",104.44999999999621,"[44, 39]","[4.549999999999992, 0]","[2.9999999999999973, 0]",14
46,"[2, 3]",134.14999999999625,"[45, 43]","[0, 0]","[0, 0]",14
47,"[2, 1]",112.14999999999577,"[46, 48]","[1.4000000000000006, 0]","[0, 0]",14
48,"[0, 1]",104.14999999999623,"[40, 40]","[0, 0]","[0, 0]",14
49,"[2, 1]",115.79999999999556,"[47, 50]","[2.799999999999998, 0]","[0, 0]",14
50,"[0, 1]",107.999999999996,"[48, 47]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",14
51,"[0, 1]",115.79999999999556,"[50, 49]","[2.000000000000001, 0]","[2.000000000000001, 0]",14
52,"[0, 3]",147.9999999999994,"[51, 56]","[0, 0]","[0, 0]",14
53,"[0, 1]",121.59999999999523,"[52, 57]","[0, 0]","[0, 0]",14
54,"[0, 1]",123.09999999999515,"[53, 53]","[0, 0]","[0, 0]",14
55,"[0, 1]",129.64999999999523,"[54, 65]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",14
56,"[2, 3]",130.29999999999538,"[49, 46]","[2.1000000000000005, 0]","[0, 0]",14
57,"[2, 1]",103.49999999999626,"[56, 51]","[3.2999999999999963, 0]","[0, 0]",14
58,"[0, 1]",131.94999999999575,"[55, 68]","[2.25, 0]","[2.25, 0]",14
59,"[2, 3]",135.34999999999653,"[57, 52]","[4.099999999999993, 0]","[0, 0]",14
60,"[0, 3]",161.40000000000245,"[58, 70]","[0, 0]","[0, 0]",14
61,"[0, 3]",164.15000000000308,"[60, 60]","[0, 0]","[0, 0]",14
62,"[0, 1]",135.54999999999657,"[61, 73]","[0, 0]","[0, 0]",14
63,"[0, 1]",137.8999999999971,"[62, 62]","[0, 0]","[0, 0]",14
64,"[0, 1]",140.24999999999764,"[63, 63]","[0, 0]","[0, 0]",14
65,"[2, 1]",97.69999999999659,"[59, 54]","[0, 0]","[0, 0]",14
66,"[0, 3]",169.80000000000436,"[64, 76]","[0, 0]","[0, 0]",14
67,"[0, 1]",143.6499999999984,"[66, 64]","[0, 0]","[0, 0]",14
68,"[2, 1]",99.04999999999652,"[65, 55]","[0.9000000000000002, 0]","[0, 0]",14
69,"[0, 3]",173.4500000000052,"[67, 66]","[0, 0]","[0, 0]",14
70,"[2, 3]",127.19999999999492,"[68, 59]","[0, 0]","[0, 0]",14
71,"[0, 3]",174.20000000000536,"[69, 69]","[0, 0]","[0, 0]",14
72,"[0, 3]",176.95000000000599,"[71, 71]","[0, 0]","[0, 0]",14
73,"[2, 1]",94.89999999999675,"[70, 58]","[4.149999999999993, 0]","[0, 0]",14
74,"[0, 1]",146.44999999999905,"[72, -999]","[0.15000000000000002, 0]","[0, 0]",14
75,"[0, 1]",148.74999999999957,"[74, 74]","[0.8000000000000002, 0]","[0, 0]",14
76,"[2, 3]",127.99999999999487,"[73, 61]","[2.9499999999999975, 0]","[0, 0]",14
77,"[0, 3]",178.50000000000634,"[75, 72]","[1.3000000000000005, 0]","[0, 0]",14
78,"[0, 1]",152.45000000000041,"[77, 75]","[2.2, 0]","[0, 0]",14
79,"[0, 1]",154.85000000000096,"[78, 78]","[2.6499999999999986, 0]","[0, 0]",14
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 3]",71.2999999999981,"[0, 0]","[0, 0]","[0, 0]",15
2,"[0, 1]",73.84999999999795,"[-999, 9]","[0, 0]","[3.1999999999999966, 0]",15
3,"[2, 1]",36.850000000000044,"[1, -999]","[0, 0]","[0, 0]",15
4,"[2, 1]",39.3999999999999,"[3, 3]","[0, 0]","[0, 0]",15
5,"[2, 1]",42.14999999999974,"[4, 4]","[0, 0]","[0, 0]",15
6,"[2, 1]",44.84999999999959,"[5, 5]","[0, 0]","[0, 0]",15
7,"[2, 1]",47.24999999999945,"[6, 6]","[0, 0]","[0, 0]",15
8,"[2, 3]",78.1999999999977,"[7, 1]","[0, 0]","[0, 0]",15
9,"[2, 1]",47.09999999999946,"[8, 7]","[0, 0]","[0, 0]",15
10,"[2, 1]",55.74999999999897,"[9, 2]","[0, 0]","[0, 0]",15
11,"[2, 1]",57.44999999999887,"[10, 10]","[1.4500000000000006, 0]","[1.4500000000000006, 0]",15
12,"[2, 1]",58.54999999999881,"[11, 11]","[3.399999999999996, 0]","[3.399999999999996, 0]",15
13,"[2, 1]",60.89999999999868,"[12, 12]","[6.149999999999986, 0]","[2.3999999999999995, 0]",15
14,"[2, 1]",63.64999999999852,"[13, 13]","[6.449999999999985, 0]","[0, 0]",15
15,"[0, 3]",96.69999999999665,"[2, 8]","[0, 0]","[0, 0]",15
16,"[2, 1]",63.549999999998526,"[14, 14]","[8.699999999999989, 0]","[0, 0]",15
17,"[2, 1]",66.64999999999836,"[16, 16]","[10.550000000000015, 0]","[0, 0]",15
18,"[2, 1]",69.74999999999818,"[17, 17]","[8.14999999999998, 0]","[0, 0]",15
19,"[2, 1]",89.44999999999706,"[18, 24]","[12.800000000000047, 0]","[6.349999999999985, 0]",15
20,"[0, 1]",70.79999999999812,"[15, 18]","[0, 0]","[0, 0]",15
21,"[2, 1]",92.54999999999688,"[19, 25]","[4.899999999999991, 0]","[0, 0]",15
22,"[0, 1]",69.3999999999982,"[20, 20]","[0, 0]","[0, 0]",15
23,"[2, 1]",95.99999999999669,"[21, 28]","[3.399999999999996, 0]","[0, 0]",15
24,"[0, 1]",69.24999999999821,"[22, 22]","[0, 0]","[0, 0]",15
25,"[0, 1]",76.4999999999978,"[24, 19]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",15
26,"[2, 3]",122.64999999999517,"[23, -999]","[2.000000000000001, 0]","[0, 0]",15
27,"[2, 1]",104.94999999999618,"[26, 33]","[3.349999999999996, 0]","[2.9499999999999975, 0]",15
28,"[0, 1]",78.89999999999766,"[25, 21]","[1.5500000000000007, 0]","[1.5500000000000007, 0]",15
29,"[0, 1]",85.2499999999973,"[28, 23]","[2.25, 0]","[2.25, 0]",15
30,"[2, 3]",129.0499999999951,"[27, 26]","[0, 0]","[0, 0]",15
31,"[0, 1]",83.14999999999742,"[29, 29]","[0, 0]","[0, 0]",15
32,"[2, 3]",130.3999999999954,"[30, 30]","[0, 0]","[0, 0]",15
33,"[0, 1]",82.19999999999747,"[31, 31]","[0, 0]","[0, 0]",15
34,"[0, 1]",89.34999999999707,"[33, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",15
35,"[0, 1]",90.89999999999698,"[34, 34]","[0, 0]","[0, 0]",15
36,"[0, 1]",93.09999999999685,"[35, 35]","[0, 0]","[0, 0]",15
37,"[2, 1]",95.39999999999672,"[32, 36]","[0.8000000000000002, 0]","[0, 0]",15
38,"[0, 1]",96.94999999999663,"[36, 37]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
39,"[0, 1]",104.5999999999962,"[38, 42]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",15
40,"[0, 1]",105.14999999999617,"[39, 39]","[0, 0]","[0, 0]",15
41,"[0, 3]",136.39999999999677,"[40, 43]","[0, 0]","[0, 0]",15
42,"[2, 1]",90.99999999999697,"[37, 38]","[9.45, 0]","[0, 0]",15
43,"[2, 3]",121.84999999999522,"[42, 32]","[8.84999999999999, 0]","[0, 0]",15
44,"[2, 1]",98.14999999999657,"[43, 40]","[7.499999999999981, 0]","[0, 0]",15
45,"[0, 1]",100.89999999999641,"[41, 44]","[0, 0]","[0, 0]",15
46,"[2, 1]",104.14999999999623,"[44, 45]","[9.099999999999994, 0]","[3.1999999999999966, 0]",15
47,"[2, 3]",136.9999999999969,"[46, 50]","[6.349999999999985, 0]","[0, 0]",15
48,"[2, 3]",140.39999999999768,"[47, 47]","[5.799999999999987, 0]","[0, 0]",15
49,"[2, 1]",116.24999999999554,"[48, 54]","[4.99999999999999, 0]","[0, 0]",15
50,"[0, 3]",122.2499999999952,"[45, 41]","[0, 0]","[0, 0]",15
51,"[0, 1]",95.34999999999673,"[50, 46]","[0.49999999999999994, 0]","[0, 0]",15
52,"[2, 1]",111.6999999999958,"[49, 49]","[3.949999999999994, 0]","[0, 0]",15
53,"[0, 1]",94.94999999999675,"[51, 51]","[1.0500000000000003, 0]","[0, 0]",15
54,"[0, 1]",97.19999999999662,"[53, 53]","[0, 0]","[0, 0]",15
55,"[2, 1]",114.79999999999562,"[52, 66]","[4.099999999999993, 0]","[0, 0]",15
56,"[0, 3]",126.59999999999495,"[54, 48]","[0, 0]","[0, 0]",15
57,"[2, 1]",118.14999999999543,"[55, 69]","[1.5500000000000007, 0]","[0, 0]",15
58,"[2, 3]",156.95000000000144,"[57, 72]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",15
59,"[2, 3]",165.30000000000334,"[58, 75]","[7.7499999999999805, 0]","[3.2999999999999963, 0]",15
60,"[2, 3]",168.10000000000397,"[59, 59]","[7.399999999999982, 0]","[0, 0]",15
61,"[0, 3]",118.89999999999539,"[56, 56]","[0, 0]","[0, 0]",15
62,"[2, 3]",168.35000000000403,"[60, 60]","[9.900000000000006, 0]","[0, 0]",15
63,"[2, 1]",139.89999999999756,"[62, 79]","[12.35000000000004, 0]","[0, 0]",15
64,"[2, 1]",143.0999999999983,"[63, 63]","[14.900000000000077, 0]","[0, 0]",15
65,"[2, 1]",146.04999999999896,"[64, 64]","[19.600000000000144, 0]","[0, 0]",15
66,"[0, 1]",78.79999999999767,"[61, 52]","[0, 0]","[0, 0]",15
67,"[2, 3]",176.70000000000593,"[65, 62]","[22.000000000000178, 0]","[0, 0]",15
68,"[2, 1]",149.89999999999984,"[67, 65]","[23.100000000000193, 0]","[0, 0]",15
69,"[0, 1]",80.14999999999759,"[66, 55]","[2.3, 0]","[2.3, 0]",15
70,"[2, 1]",150.85000000000005,"[68, 68]","[23.6000000000002, 0]","[0, 0]",15
71,"[0, 3]",108.84999999999596,"[69, 61]","[0, 0]","[0, 0]",15
72,"[0, 3]",112.44999999999575,"[71, 71]","[0, 0]","[0, 0]",15
73,"[2, 1]",147.5499999999993,"[70, 70]","[19.600000000000144, 0]","[0, 0]",15
74,"[0, 1]",82.44999999999746,"[72, 57]","[0, 0]","[0, 0]",15
75,"[0, 3]",115.69999999999557,"[74, 58]","[0, 0]","[0, 0]",15
76,"[2, 3]",175.3000000000056,"[73, 67]","[22.400000000000183, 0]","[0, 0]",15
77,"[0, 1]",84.94999999999732,"[75, 74]","[0, 0]","[0, 0]",15
78,"[0, 1]",87.24999999999719,"[77, 77]","[0, 0]","[0, 0]",15
79,"[0, 1]",89.54999999999706,"[78, 78]","[0, 0]","[0, 0]",15
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",16
2,"[0, 3]",96.64999999999665,"[-999, -999]","[0, 0]","[0, 0]",16
3,"[2, 1]",37.200000000000024,"[1, 1]","[0, 0]","[0, 0]",16
4,"[2, 1]",39.449999999999896,"[3, 3]","[0, 0]","[0, 0]",16
5,"[2, 1]",42.14999999999974,"[4, 4]","[0, 0]","[0, 0]",16
6,"[2, 1]",44.84999999999959,"[5, 5]","[0, 0]","[0, 0]",16
7,"[2, 1]",47.24999999999945,"[6, 6]","[0, 0]","[0, 0]",16
8,"[2, 1]",49.499999999999325,"[7, 7]","[0, 0]","[0, 0]",16
9,"[2, 1]",51.54999999999921,"[8, 8]","[0, 0]","[0, 0]",16
10,"[2, 1]",53.24999999999911,"[9, 9]","[0, 0]","[0, 0]",16
11,"[2, 1]",55.44999999999899,"[10, 10]","[0, 0]","[0, 0]",16
12,"[0, 3]",102.9499999999963,"[2, 16]","[3.399999999999996, 0]","[3.399999999999996, 0]",16
13,"[2, 1]",55.34999999999899,"[11, 11]","[0, 0]","[0, 0]",16
14,"[2, 1]",58.14999999999883,"[13, 13]","[0, 0]","[0, 0]",16
15,"[0, 1]",70.89999999999812,"[12, 17]","[0, 0]","[0, 0]",16
16,"[2, 3]",84.94999999999732,"[14, 2]","[0.9000000000000002, 0]","[0, 0]",16
17,"[2, 1]",58.34999999999882,"[16, 14]","[7.7499999999999805, 0]","[0.05, 0]",16
18,"[2, 1]",68.89999999999823,"[17, 15]","[7.699999999999981, 0]","[2.000000000000001, 0]",16
19,"[2, 1]",69.3499999999982,"[18, 18]","[3.949999999999994, 0]","[0, 0]",16
20,"[2, 1]",71.74999999999807,"[19, 19]","[2.3999999999999995, 0]","[0, 0]",16
21,"[2, 1]",79.9499999999976,"[20, 22]","[0.8500000000000002, 0]","[0, 0]",16
22,"[0, 1]",73.79999999999795,"[15, 20]","[3.399999999999996, 0]","[3.399999999999996, 0]",16
23,"[0, 1]",80.24999999999758,"[22, 21]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",16
24,"[0, 1]",86.54999999999723,"[23, 27]","[2.549999999999999, 0]","[2.549999999999999, 0]",16
25,"[0, 1]",92.79999999999687,"[24, 29]","[2.5999999999999988, 0]","[2.5999999999999988, 0]",16
26,"[0, 1]",99.04999999999652,"[25, 36]","[2.499999999999999, 0]","[2.499999999999999, 0]",16
27,"[2, 1]",72.54999999999802,"[21, 23]","[0, 0]","[0, 0]",16
28,"[0, 1]",96.84999999999664,"[26, 26]","[0, 0]","[0, 0]",16
29,"[2, 1]",76.09999999999782,"[27, 24]","[0, 0]","[0, 0]",16
30,"[0, 3]",125.34999999999502,"[28, 37]","[0, 0]","[0, 0]",16
31,"[0, 1]",97.99999999999658,"[30, 38]","[0.8000000000000002, 0]","[0, 0]",16
32,"[0, 1]",100.29999999999644,"[31, 31]","[1.0500000000000003, 0]","[0, 0]",16
33,"[0, 1]",102.54999999999632,"[32, 32]","[0.9500000000000003, 0]","[0, 0]",16
34,"[0, 1]",110.09999999999589,"[33, 41]","[4.599999999999992, 0]","[2.549999999999999, 0]",16
35,"[0, 1]",116.74999999999551,"[34, 42]","[5.699999999999988, 0]","[2.7499999999999982, 0]",16
36,"[2, 1]",65.7999999999984,"[29, 25]","[0, 0]","[0, 0]",16
37,"[2, 3]",97.5499999999966,"[36, -999]","[0, 0]","[0, 0]",16
38,"[2, 1]",73.29999999999798,"[37, 28]","[0, 0]","[0, 0]",16
39,"[0, 1]",115.89999999999556,"[35, 44]","[4.549999999999992, 0]","[1.900000000000001, 0]",16
40,"[0, 1]",116.49999999999552,"[39, 39]","[2.1500000000000004, 0]","[0, 0]",16
41,"[2, 1]",86.84999999999721,"[38, 33]","[9.950000000000006, 0]","[9.950000000000006, 0]",16
42,"[2, 1]",92.64999999999688,"[41, 34]","[0, 0]","[0, 0]",16
43,"[0, 3]",145.94999999999894,"[40, 47]","[0.9000000000000002, 0]","[0, 0]",16
44,"[2, 1]",96.44999999999666,"[42, 35]","[0, 0]","[0, 0]",16
45,"[0, 1]",115.2499999999956,"[43, 48]","[1.0500000000000003, 0]","[0, 0]",16
46,"[2, 3]",125.49999999999501,"[44, 30]","[1.3500000000000005, 0]","[0, 0]",16
47,"[2, 3]",129.24999999999514,"[46, 46]","[1.800000000000001, 0]","[0, 0]",16
48,"[2, 1]",100.74999999999642,"[47, 40]","[0.7500000000000001, 0]","[0, 0]",16
49,"[2, 1]",120.4999999999953,"[48, 53]","[6.449999999999985, 0]","[6.449999999999985, 0]",16
50,"[2, 1]",126.14999999999498,"[49, 54]","[0, 0]","[0, 0]",16
51,"[0, 1]",103.64999999999625,"[45, 45]","[1.6500000000000008, 0]","[0, 0]",16
52,"[2, 1]",129.64999999999523,"[50, 56]","[2.8999999999999977, 0]","[0, 0]",16
53,"[0, 1]",103.14999999999628,"[51, 51]","[1.850000000000001, 0]","[0, 0]",16
54,"[0, 1]",110.34999999999587,"[53, 49]","[4.499999999999992, 0]","[2.549999999999999, 0]",16
55,"[2, 1]",130.49999999999542,"[52, 60]","[7.249999999999982, 0]","[0, 0]",16
56,"[0, 1]",114.79999999999562,"[54, 50]","[4.849999999999991, 0]","[2.849999999999998, 0]",16
57,"[2, 1]",134.3999999999963,"[55, 62]","[9.149999999999995, 0]","[0, 0]",16
58,"[2, 3]",165.50000000000338,"[57, 61]","[10.000000000000007, 0]","[0, 0]",16
59,"[2, 1]",142.34999999999812,"[58, 66]","[9.700000000000003, 0]","[0, 0]",16
60,"[0, 1]",113.3999999999957,"[56, 52]","[3.099999999999997, 0]","[2.000000000000001, 0]",16
61,"[0, 3]",142.99999999999827,"[60, 43]","[0, 0]","[0, 0]",16
62,"[0, 1]",115.39999999999559,"[61, 55]","[0, 0]","[0, 0]",16
63,"[2, 1]",140.9999999999978,"[59, 70]","[11.65000000000003, 0]","[0, 0]",16
64,"[0, 1]",119.29999999999536,"[62, 57]","[2.6999999999999984, 0]","[2.499999999999999, 0]",16
65,"[2, 1]",144.79999999999868,"[63, 74]","[11.65000000000003, 0]","[0, 0]",16
66,"[0, 1]",118.24999999999542,"[64, 64]","[0.7500000000000001, 0]","[0, 0]",16
67,"[2, 1]",142.84999999999823,"[65, 65]","[12.200000000000038, 0]","[0, 0]",16
68,"[2, 1]",151.75000000000026,"[67, 76]","[13.70000000000006, 0]","[0, 0]",16
69,"[2, 1]",157.90000000000165,"[68, 77]","[14.700000000000074, 0]","[0, 0]",16
70,"[0, 1]",116.54999999999552,"[66, 59]","[3.649999999999995, 0]","[2.4499999999999993, 0]",16
71,"[2, 1]",161.55000000000248,"[69, 78]","[24.20000000000021, 0]","[0, 0]",16
72,"[0, 3]",145.14999999999876,"[70, 58]","[1.5000000000000007, 0]","[0, 0]",16
73,"[2, 1]",165.1000000000033,"[71, 79]","[23.250000000000195, 0]","[0, 0]",16
74,"[0, 1]",114.79999999999562,"[72, 63]","[1.850000000000001, 0]","[0, 0]",16
75,"[0, 3]",147.24999999999923,"[74, 72]","[2.1500000000000004, 0]","[0, 0]",16
76,"[0, 1]",124.64999999999506,"[75, 67]","[4.99999999999999, 0]","[2.499999999999999, 0]",16
77,"[0, 1]",132.5499999999959,"[76, 68]","[5.349999999999989, 0]","[2.3, 0]",16
78,"[0, 1]",138.89999999999733,"[77, 69]","[5.699999999999988, 0]","[2.25, 0]",16
79,"[0, 1]",145.24999999999878,"[78, 71]","[5.4999999999999885, 0]","[2.3999999999999995, 0]",16
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",17
2,"[2, 3]",69.89999999999817,"[1, -999]","[0, 0]","[0, 0]",17
3,"[2, 1]",41.1499999999998,"[2, 1]","[0, 0]","[0, 0]",17
4,"[2, 1]",43.94999999999964,"[3, 3]","[0, 0]","[0, 0]",17
5,"[2, 1]",46.59999999999949,"[4, 4]","[0, 0]","[0, 0]",17
6,"[2, 1]",48.99999999999935,"[5, 5]","[0, 0]","[0, 0]",17
7,"[2, 1]",51.249999999999226,"[6, 6]","[0, 0]","[0, 0]",17
8,"[0, 3]",100.9999999999964,"[-999, 12]","[0, 0]","[0, 0]",17
9,"[2, 1]",50.49999999999927,"[7, 7]","[0, 0]","[0, 0]",17
10,"[2, 1]",52.299999999999166,"[9, 9]","[0, 0]","[0, 0]",17
11,"[2, 1]",54.54999999999904,"[10, 10]","[0, 0]","[0, 0]",17
12,"[2, 3]",83.4499999999974,"[11, 2]","[0, 0]","[0, 0]",17
13,"[2, 1]",56.74999999999891,"[12, 11]","[0, 0]","[0, 0]",17
14,"[2, 1]",59.699999999998745,"[13, 13]","[0, 0]","[0, 0]",17
15,"[0, 1]",67.5499999999983,"[8, 14]","[0, 0]","[0, 0]",17
16,"[2, 3]",90.89999999999698,"[14, 8]","[0, 0]","[0, 0]",17
17,"[2, 1]",68.64999999999824,"[16, 15]","[7.299999999999982, 0]","[1.7000000000000008, 0]",17
18,"[2, 3]",97.39999999999661,"[17, 16]","[4.049999999999994, 0]","[0, 0]",17
19,"[2, 1]",70.14999999999816,"[18, 17]","[2.549999999999999, 0]","[0, 0]",17
20,"[0, 3]",98.29999999999656,"[15, 18]","[0, 0]","[0, 0]",17
21,"[2, 1]",70.74999999999812,"[19, 19]","[1.0500000000000003, 0]","[0, 0]",17
22,"[2, 3]",104.29999999999622,"[21, 20]","[0, 0]","[0, 0]",17
23,"[0, 1]",72.49999999999802,"[20, 21]","[0, 0]","[0, 0]",17
24,"[0, 1]",73.54999999999797,"[23, 23]","[0, 0]","[0, 0]",17
25,"[0, 1]",80.09999999999759,"[24, 26]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",17
26,"[2, 1]",72.74999999999801,"[22, 24]","[0, 0]","[0, 0]",17
27,"[2, 1]",79.74999999999761,"[26, 25]","[0, 0]","[0, 0]",17
28,"[0, 1]",82.64999999999745,"[25, 27]","[1.950000000000001, 0]","[1.950000000000001, 0]",17
29,"[0, 3]",112.29999999999576,"[28, 22]","[0, 0]","[0, 0]",17
30,"[0, 1]",85.49999999999729,"[29, 36]","[0, 0]","[0, 0]",17
31,"[0, 1]",87.84999999999715,"[30, 30]","[0, 0]","[0, 0]",17
32,"[0, 1]",94.69999999999676,"[31, 39]","[2.499999999999999, 0]","[2.499999999999999, 0]",17
33,"[0, 1]",96.34999999999667,"[32, 32]","[0, 0]","[0, 0]",17
34,"[0, 1]",103.39999999999627,"[33, 41]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
35,"[0, 1]",110.64999999999586,"[34, 42]","[2.9499999999999975, 0]","[2.9499999999999975, 0]",17
36,"[2, 1]",63.949999999998504,"[27, 28]","[0, 0]","[0, 0]",17
37,"[0, 1]",108.79999999999596,"[35, 35]","[0, 0]","[0, 0]",17
38,"[2, 3]",94.29999999999679,"[36, 29]","[0, 0]","[0, 0]",17
39,"[2, 1]",71.44999999999808,"[38, 31]","[0, 0]","[0, 0]",17
40,"[0, 1]",110.09999999999589,"[37, 44]","[2.499999999999999, 0]","[2.499999999999999, 0]",17
41,"[2, 1]",80.54999999999757,"[39, 33]","[2.849999999999998, 0]","[2.849999999999998, 0]",17
42,"[2, 1]",86.19999999999725,"[41, 34]","[1.2000000000000004, 0]","[0, 0]",17
43,"[0, 1]",106.19999999999611,"[40, 40]","[0, 0]","[0, 0]",17
44,"[2, 1]",95.54999999999671,"[42, 37]","[5.699999999999988, 0]","[2.7499999999999982, 0]",17
