Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
51,"[0, 3]",106.94999999999607,"[49, 43]","[0, 0]","[0, 0]",14
52,"[2, 1]",105.99999999999612,"[50, 63]","[6.249999999999986, 0]","[0, 0]",14
53,"[2, 1]",108.99999999999595,"[52, 52]","[13.200000000000053, 0]","[0, 0]",14
54,"[0, 1]",73.44999999999797,"[51, 49]","[0, 0]","[0, 0]",14
55,"[0, 1]",75.69999999999784,"[54, 54]","[0, 0]","[0, 0]",14
56,"[2, 1]",111.84999999999579,"[53, 69]","[10.15000000000001, 0]","[0, 0]",14
57,"[2, 1]",117.59999999999546,"[56, 73]","[9.349999999999998, 0]","[0, 0]",14
58,"[0, 3]",102.7499999999963,"[55, 44]","[0, 0]","[0, 0]",14
59,"[2, 1]",115.74999999999557,"[57, 57]","[7.79999999999998, 0]","[0, 0]",14
60,"[2, 3]",149.2499999999997,"[59, 74]","[8.349999999999984, 0]","[0, 0]",14
61,"[2, 1]",126.19999999999497,"[60, 77]","[8.499999999999986, 0]","[0, 0]",14
62,"[2, 3]",157.85000000000164,"[61, 60]","[7.699999999999981, 0]","[0, 0]",14
63,"[0, 1]",67.84999999999829,"[58, 45]","[0, 0]","[0, 0]",14
64,"[2, 3]",158.70000000000184,"[62, 62]","[7.99999999999998, 0]","[0, 0]",14
65,"[2, 3]",161.85000000000255,"[64, 64]","[10.050000000000008, 0]","[0, 0]",14
66,"[2, 1]",133.34999999999607,"[65, -999]","[12.700000000000045, 0]","[0, 0]",14
67,"[2, 1]",136.64999999999682,"[66, 66]","[14.000000000000064, 0]","[0, 0]",14
68,"[0, 3]",97.24999999999662,"[63, 50]","[0, 0]","[0, 0]",14
69,"[0, 1]",70.74999999999812,"[68, 53]","[0, 0]","[0, 0]",14
70,"[2, 3]",164.60000000000318,"[67, 65]","[14.950000000000077, 0]","[0, 0]",14
71,"[2, 1]",137.69999999999706,"[70, 67]","[15.650000000000087, 0]","[0, 0]",14
72,"[2, 3]",171.90000000000484,"[71, 70]","[16.200000000000095, 0]","[0, 0]",14
73,"[0, 1]",68.64999999999824,"[69, 56]","[0, 0]","[0, 0]",14
74,"[0, 3]",101.29999999999639,"[73, 68]","[0, 0]","[0, 0]",14
75,"[2, 1]",139.1999999999974,"[72, 71]","[16.700000000000102, 0]","[0, 0]",14
76,"[0, 1]",76.09999999999782,"[74, 59]","[0, 0]","[0, 0]",14
77,"[0, 1]",77.34999999999775,"[76, 76]","[0, 0]","[0, 0]",14
78,"[2, 1]",137.24999999999696,"[75, 75]","[15.300000000000082, 0]","[0, 0]",14
79,"[2, 3]",170.30000000000447,"[78, 72]","[15.350000000000083, 0]","[0, 0]",14
0,"[0, 3]",103.99999999999623,"[-999, 9]","[0, 0]","[2.6499999999999986, 0]",15
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",15
2,"[2, 1]",37.6,"[1, -999]","[0, 0]","[0, 0]",15
3,"[0, 1]",68.34999999999826,"[0, 11]","[0, 0]","[0, 0]",15
4,"[2, 1]",36.95000000000004,"[2, 2]","[0, 0]","[0, 0]",15
5,"[2, 1]",39.24999999999991,"[4, 4]","[0, 0]","[0, 0]",15
6,"[2, 3]",70.24999999999815,"[5, 1]","[0, 0]","[0, 0]",15
7,"[2, 3]",73.74999999999795,"[6, 6]","[0, 0]","[0, 0]",15
8,"[0, 1]",71.54999999999808,"[3, 14]","[0, 0]","[0, 0]",15
9,"[2, 3]",73.64999999999796,"[7, 7]","[0, 0]","[0, 0]",15
10,"[0, 1]",75.74999999999784,"[8, 17]","[2.1500000000000004, 0]","[2.1500000000000004, 0]",15
11,"[2, 1]",41.049999999999805,"[9, -999]","[0, 0]","[0, 0]",15
12,"[2, 1]",49.8999999999993,"[11, 3]","[3.349999999999996, 0]","[3.349999999999996, 0]",15
13,"[0, 1]",71.2499999999981,"[10, 10]","[0, 0]","[0, 0]",15
14,"[2, 1]",49.34999999999933,"[12, 12]","[0, 0]","[0, 0]",15
15,"[0, 3]",100.69999999999642,"[13, 0]","[0, 0]","[0, 0]",15
16,"[0, 1]",73.54999999999797,"[15, 18]","[0, 0]","[0, 0]",15
17,"[2, 1]",52.499999999999154,"[14, 8]","[2.799999999999998, 0]","[2.799999999999998, 0]",15
18,"[2, 1]",63.549999999998526,"[17, 13]","[9.900000000000006, 0]","[9.900000000000006, 0]",15
19,"[2, 1]",71.49999999999808,"[18, 16]","[19.45000000000014, 0]","[5.4999999999999885, 0]",15
20,"[0, 3]",98.54999999999654,"[16, 15]","[0, 0]","[0, 0]",15
21,"[2, 1]",70.54999999999814,"[19, 19]","[16.800000000000104, 0]","[0, 0]",15
22,"[2, 3]",102.8999999999963,"[21, 20]","[20.15000000000015, 0]","[0, 0]",15
23,"[2, 3]",106.3499999999961,"[22, 22]","[23.400000000000198, 0]","[0, 0]",15
24,"[2, 1]",77.44999999999774,"[23, 21]","[21.050000000000164, 0]","[0, 0]",15
25,"[2, 1]",80.89999999999755,"[24, 24]","[19.45000000000014, 0]","[0, 0]",15
26,"[0, 3]",103.89999999999624,"[20, 23]","[2.799999999999998, 0]","[2.799999999999998, 0]",15
27,"[2, 1]",87.0999999999972,"[25, 29]","[17.85000000000012, 0]","[0, 0]",15
28,"[0, 3]",103.44999999999627,"[26, 26]","[0, 0]","[0, 0]",15
29,"[0, 1]",76.59999999999779,"[28, 25]","[0, 0]","[0, 0]",15
30,"[2, 1]",82.79999999999744,"[27, 27]","[13.00000000000005, 0]","[0, 0]",15
31,"[2, 1]",85.64999999999728,"[30, 30]","[11.750000000000032, 0]","[0, 0]",15
32,"[2, 3]",121.64999999999523,"[31, 38]","[10.300000000000011, 0]","[0, 0]",15
33,"[0, 3]",100.24999999999645,"[29, 28]","[0, 0]","[0, 0]",15
34,"[2, 1]",90.99999999999697,"[32, 39]","[8.449999999999985, 0]","[0, 0]",15
35,"[2, 3]",129.0499999999951,"[34, 42]","[6.999999999999983, 0]","[0, 0]",15
36,"[0, 3]",98.64999999999654,"[33, 33]","[0, 0]","[0, 0]",15
37,"[2, 1]",104.29999999999622,"[35, 44]","[7.7499999999999805, 0]","[3.2999999999999963, 0]",15
38,"[0, 3]",99.3999999999965,"[36, 36]","[0, 0]","[0, 0]",15
39,"[0, 1]",72.54999999999802,"[38, 31]","[0, 0]","[0, 0]",15
40,"[0, 3]",105.19999999999617,"[39, 32]","[0, 0]","[0, 0]",15
41,"[2, 3]",144.9499999999987,"[37, 51]","[9.600000000000001, 0]","[9.600000000000001, 0]",15
42,"[0, 3]",104.79999999999619,"[40, 40]","[0, 0]","[0, 0]",15
43,"[0, 1]",76.69999999999779,"[42, 34]","[0, 0]","[0, 0]",15
44,"[0, 1]",78.99999999999766,"[43, 43]","[0, 0]","[0, 0]",15
45,"[0, 3]",111.6499999999958,"[44, 35]","[0, 0]","[0, 0]",15
46,"[0, 3]",114.99999999999561,"[45, 45]","[0, 0]","[0, 0]",15
47,"[2, 1]",100.29999999999644,"[41, -999]","[0, 0]","[0, 0]",15
48,"[2, 1]",109.9499999999959,"[47, 53]","[0, 0]","[0, 0]",15
49,"[0, 3]",112.29999999999576,"[46, 46]","[0, 0]","[0, 0]",15
50,"[2, 3]",145.84999999999891,"[48, 57]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",15
51,"[0, 3]",112.04999999999578,"[49, 49]","[0, 0]","[0, 0]",15
52,"[0, 3]",119.69999999999534,"[51, 41]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",15
53,"[0, 1]",90.84999999999698,"[52, 47]","[0, 0]","[0, 0]",15
54,"[2, 1]",108.79999999999596,"[50, 59]","[0, 0]","[0, 0]",15
55,"[2, 1]",111.94999999999578,"[54, 54]","[0, 0]","[0, 0]",15
56,"[0, 3]",117.29999999999548,"[53, 52]","[0, 0]","[0, 0]",15
57,"[0, 3]",120.64999999999529,"[56, 56]","[0, 0]","[0, 0]",15
58,"[2, 3]",144.8999999999987,"[55, 71]","[0.8500000000000002, 0]","[0, 0]",15
59,"[0, 1]",90.39999999999701,"[57, 48]","[0, 0]","[0, 0]",15
60,"[2, 3]",154.1500000000008,"[58, 77]","[5.849999999999987, 0]","[2.6999999999999984, 0]",15
61,"[0, 3]",121.04999999999526,"[59, 50]","[0, 0]","[0, 0]",15
62,"[2, 1]",120.29999999999531,"[60, -999]","[5.699999999999988, 0]","[0, 0]",15
63,"[2, 3]",155.9000000000012,"[62, 78]","[10.25000000000001, 0]","[0, 0]",15
64,"[0, 3]",118.09999999999543,"[61, 61]","[0, 0]","[0, 0]",15
65,"[2, 1]",124.24999999999508,"[63, 62]","[15.750000000000089, 0]","[0, 0]",15
66,"[2, 1]",127.64999999999489,"[65, 65]","[16.950000000000106, 0]","[0, 0]",15
67,"[2, 1]",130.59999999999545,"[66, 66]","[18.950000000000134, 0]","[0, 0]",15
68,"[2, 3]",164.05000000000305,"[67, 63]","[20.400000000000155, 0]","[0, 0]",15
69,"[2, 3]",168.10000000000397,"[68, 68]","[21.300000000000168, 0]","[0, 0]",15
70,"[2, 3]",171.45000000000474,"[69, 69]","[22.350000000000183, 0]","[0, 0]",15
71,"[0, 3]",103.99999999999623,"[64, 64]","[0, 0]","[0, 0]",15
72,"[2, 3]",171.85000000000483,"[70, 70]","[22.20000000000018, 0]","[0, 0]",15
73,"[0, 3]",108.54999999999598,"[71, 58]","[2.549999999999999, 0]","[2.549999999999999, 0]",15
74,"[2, 3]",172.25000000000492,"[72, 72]","[22.400000000000183, 0]","[0, 0]",15
75,"[2, 3]",175.40000000000563,"[74, 74]","[22.90000000000019, 0]","[0, 0]",15
76,"[2, 1]",146.79999999999913,"[75, -999]","[22.350000000000183, 0]","[0, 0]",15
77,"[0, 3]",102.34999999999633,"[73, 73]","[0, 0]","[0, 0]",15
78,"[0, 3]",109.54999999999592,"[77, 60]","[2.499999999999999, 0]","[2.499999999999999, 0]",15
79,"[2, 3]",175.95000000000576,"[76, 75]","[18.55000000000013, 0]","[0, 0]",15
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[0, 1]",67.44999999999831,"[-999, 8]","[0, 0]","[0, 0]",16
2,"[0, 3]",100.94999999999641,"[1, 10]","[0, 0]","[0, 0]",16
3,"[0, 3]",104.14999999999623,"[2, 2]","[0, 0]","[0, 0]",16
4,"[2, 1]",36.500000000000064,"[0, -999]","[0, 0]","[0, 0]",16
5,"[2, 3]",69.54999999999819,"[4, 0]","[0, 0]","[0, 0]",16
6,"[0, 3]",106.4499999999961,"[3, 14]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",16
7,"[0, 1]",77.59999999999773,"[6, 15]","[0, 0]","[0, 0]",16
8,"[2, 1]",36.55000000000006,"[5, 4]","[0, 0]","[0, 0]",16
9,"[0, 1]",76.84999999999778,"[7, 7]","[0, 0]","[0, 0]",16
10,"[2, 3]",68.34999999999826,"[8, 5]","[0, 0]","[0, 0]",16
11,"[2, 1]",46.349999999999504,"[10, 1]","[3.5499999999999954, 0]","[3.5499999999999954, 0]",16
12,"[2, 1]",48.54999999999938,"[11, 11]","[0, 0]","[0, 0]",16
13,"[0, 3]",100.9999999999964,"[9, 6]","[0, 0]","[0, 0]",16
14,"[2, 3]",79.24999999999764,"[12, 3]","[0, 0]","[0, 0]",16
15,"[2, 1]",50.29999999999928,"[14, 12]","[0, 0]","[0, 0]",16
16,"[2, 1]",63.899999999998506,"[15, 9]","[2.9999999999999973, 0]","[2.9999999999999973, 0]",16
17,"[0, 3]",102.09999999999634,"[13, 18]","[0, 0]","[0, 0]",16
18,"[2, 3]",93.69999999999682,"[16, 13]","[0, 0]","[0, 0]",16
19,"[2, 1]",65.14999999999844,"[18, 16]","[17.95000000000012, 0]","[0.1, 0]",16
20,"[0, 3]",99.3499999999965,"[17, 17]","[0, 0]","[0, 0]",16
21,"[0, 3]",102.04999999999634,"[20, 20]","[0, 0]","[0, 0]",16
22,"[2, 1]",63.049999999998555,"[19, 19]","[14.40000000000007, 0]","[0, 0]",16
23,"[0, 1]",72.44999999999803,"[21, 25]","[0, 0]","[0, 0]",16
24,"[0, 3]",104.89999999999618,"[23, 21]","[0, 0]","[0, 0]",16
25,"[2, 1]",60.599999999998694,"[22, 22]","[7.249999999999982, 0]","[0, 0]",16
26,"[0, 1]",75.04999999999788,"[24, 28]","[0, 0]","[0, 0]",16
27,"[0, 1]",77.39999999999775,"[26, 26]","[0, 0]","[0, 0]",16
28,"[2, 1]",64.69999999999847,"[25, 23]","[4.149999999999993, 0]","[3.2499999999999964, 0]",16
29,"[2, 1]",83.14999999999742,"[28, 32]","[9.950000000000006, 0]","[9.950000000000006, 0]",16
30,"[2, 1]",83.69999999999739,"[29, 29]","[0, 0]","[0, 0]",16
31,"[2, 1]",102.9499999999963,"[30, 37]","[9.850000000000005, 0]","[9.850000000000005, 0]",16
32,"[0, 1]",68.44999999999825,"[27, 27]","[0, 0]","[0, 0]",16
33,"[0, 3]",101.34999999999638,"[32, 24]","[0, 0]","[0, 0]",16
34,"[0, 1]",78.64999999999768,"[33, 30]","[1.950000000000001, 0]","[1.950000000000001, 0]",16
35,"[0, 1]",80.64999999999756,"[34, 34]","[0, 0]","[0, 0]",16
36,"[2, 1]",92.54999999999688,"[31, 31]","[0, 0]","[0, 0]",16
37,"[0, 1]",80.14999999999759,"[35, 35]","[0, 0]","[0, 0]",16
38,"[2, 3]",122.69999999999517,"[36, 39]","[0, 0]","[0, 0]",16
39,"[0, 3]",109.54999999999592,"[37, 33]","[0, 0]","[0, 0]",16
40,"[2, 1]",96.99999999999663,"[38, 46]","[0, 0]","[0, 0]",16
41,"[2, 1]",109.44999999999592,"[40, 48]","[4.099999999999993, 0]","[2.8999999999999977, 0]",16
42,"[0, 1]",82.64999999999745,"[39, 36]","[3.099999999999997, 0]","[3.099999999999997, 0]",16
43,"[2, 1]",112.44999999999575,"[41, 49]","[2.7499999999999982, 0]","[0, 0]",16
44,"[2, 3]",143.1499999999983,"[43, 38]","[9.900000000000006, 0]","[0, 0]",16
45,"[2, 1]",120.4499999999953,"[44, 52]","[8.949999999999992, 0]","[0, 0]",16
46,"[0, 1]",75.69999999999784,"[42, 42]","[0, 0]","[0, 0]",16
47,"[0, 1]",82.14999999999748,"[46, 40]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",16
48,"[0, 1]",83.94999999999737,"[47, 47]","[0, 0]","[0, 0]",16
49,"[0, 1]",91.09999999999697,"[48, 41]","[2.499999999999999, 0]","[2.499999999999999, 0]",16
50,"[0, 1]",97.74999999999659,"[49, 43]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",16
51,"[2, 3]",137.69999999999706,"[45, 44]","[0, 0]","[0, 0]",16
52,"[0, 1]",96.39999999999667,"[50, 50]","[0, 0]","[0, 0]",16
53,"[2, 3]",138.94999999999735,"[51, 51]","[1.900000000000001, 0]","[0, 0]",16
54,"[2, 1]",110.89999999999584,"[53, 58]","[5.299999999999989, 0]","[0, 0]",16
55,"[2, 1]",113.99999999999567,"[54, 54]","[5.899999999999987, 0]","[0, 0]",16
56,"[2, 3]",148.19999999999945,"[55, 66]","[6.749999999999984, 0]","[0, 0]",16
57,"[0, 1]",91.89999999999692,"[52, 45]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",16
58,"[0, 1]",93.69999999999682,"[57, 57]","[0, 0]","[0, 0]",16
59,"[2, 1]",119.29999999999536,"[56, 71]","[12.150000000000038, 0]","[0, 0]",16
60,"[2, 1]",120.19999999999531,"[59, 59]","[13.950000000000063, 0]","[0, 0]",16
61,"[2, 1]",128.44999999999496,"[60, 75]","[14.550000000000072, 0]","[0, 0]",16
62,"[0, 3]",120.14999999999532,"[58, 53]","[0, 0]","[0, 0]",16
63,"[2, 1]",127.09999999999492,"[61, 61]","[14.800000000000075, 0]","[0, 0]",16
64,"[2, 3]",160.85000000000232,"[63, 78]","[21.55000000000017, 0]","[0, 0]",16
65,"[2, 1]",133.54999999999612,"[64, 63]","[21.55000000000017, 0]","[0, 0]",16
66,"[0, 3]",114.44999999999564,"[62, 62]","[0, 0]","[0, 0]",16
67,"[2, 3]",165.00000000000327,"[65, 64]","[20.550000000000157, 0]","[0, 0]",16
68,"[2, 3]",168.90000000000416,"[67, 67]","[21.050000000000164, 0]","[0, 0]",16
69,"[0, 1]",82.24999999999747,"[66, 55]","[0, 0]","[0, 0]",16
70,"[2, 1]",137.8499999999971,"[68, -999]","[22.15000000000018, 0]","[0, 0]",16
71,"[0, 1]",81.14999999999753,"[69, 69]","[0, 0]","[0, 0]",16
72,"[0, 3]",113.24999999999571,"[71, 56]","[0, 0]","[0, 0]",16
73,"[2, 3]",166.4500000000036,"[70, 68]","[22.95000000000019, 0]","[0, 0]",16
74,"[2, 3]",170.25000000000446,"[73, 73]","[22.650000000000187, 0]","[0, 0]",16
75,"[0, 1]",86.34999999999724,"[72, 60]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",16
76,"[2, 1]",139.1999999999974,"[74, -999]","[20.600000000000158, 0]","[0, 0]",16
77,"[2, 1]",142.54999999999816,"[76, 76]","[20.00000000000015, 0]","[0, 0]",16
78,"[0, 3]",110.64999999999586,"[75, 72]","[0, 0]","[0, 0]",16
79,"[2, 1]",142.84999999999823,"[77, 77]","[18.65000000000013, 0]","[0, 0]",16
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[0, 1]",75.99999999999783,"[-999, 11]","[0, 0]","[3.599999999999995, 0]",17
2,"[2, 3]",67.94999999999828,"[0, -999]","[0, 0]","[0, 0]",17
3,"[0, 3]",103.54999999999626,"[1, 9]","[0, 0]","[0, 0]",17
4,"[0, 1]",81.49999999999751,"[3, 14]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
5,"[0, 1]",88.04999999999714,"[4, 18]","[2.4499999999999993, 0]","[2.4499999999999993, 0]",17
6,"[0, 1]",89.64999999999705,"[5, 5]","[0, 0]","[0, 0]",17
7,"[0, 1]",91.84999999999692,"[6, 6]","[0, 0]","[0, 0]",17
8,"[0, 3]",130.4499999999954,"[7, 26]","[2.6499999999999986, 0]","[2.6499999999999986, 0]",17
9,"[2, 3]",68.09999999999827,"[2, 2]","[0, 0]","[0, 0]",17
10,"[2, 1]",37.65,"[9, -999]","[0, 0]","[0, 0]",17
11,"[2, 1]",40.199999999999854,"[10, 10]","[0, 0]","[0, 0]",17
12,"[2, 1]",50.44999999999927,"[11, 1]","[2.2, 0]","[2.2, 0]",17
13,"[0, 1]",89.89999999999704,"[8, 7]","[0, 0]","[0, 0]",17
14,"[2, 1]",48.64999999999937,"[12, 12]","[0, 0]","[0, 0]",17
15,"[0, 1]",94.59999999999677,"[13, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",17
16,"[0, 3]",127.3499999999949,"[15, 31]","[0, 0]","[0, 0]",17
17,"[0, 1]",99.44999999999649,"[16, 15]","[0, 0]","[0, 0]",17
18,"[2, 1]",48.74999999999937,"[14, 4]","[1.5000000000000007, 0]","[1.5000000000000007, 0]",17
19,"[2, 3]",78.04999999999771,"[18, 3]","[0, 0]","[0, 0]",17
20,"[0, 3]",126.99999999999493,"[17, 33]","[0, 0]","[0, 0]",17
21,"[2, 3]",78.69999999999767,"[19, 19]","[2.7499999999999982, 0]","[2.7499999999999982, 0]",17
22,"[0, 1]",96.04999999999669,"[20, 17]","[0, 0]","[0, 0]",17
23,"[0, 3]",129.0999999999951,"[22, 34]","[0, 0]","[0, 0]",17
24,"[0, 1]",100.89999999999641,"[23, 22]","[0, 0]","[0, 0]",17
25,"[2, 3]",73.09999999999799,"[21, 21]","[0, 0]","[0, 0]",17
26,"[2, 3]",75.54999999999785,"[25, 25]","[0, 0]","[0, 0]",17
27,"[2, 3]",83.24999999999741,"[26, 8]","[1.6000000000000008, 0]","[1.6000000000000008, 0]",17
28,"[0, 1]",94.94999999999675,"[24, 24]","[0, 0]","[0, 0]",17
29,"[0, 3]",129.0999999999951,"[28, 38]","[0, 0]","[0, 0]",17
30,"[2, 1]",49.699999999999314,"[27, 13]","[3.149999999999997, 0]","[3.149999999999997, 0]",17
31,"[2, 3]",80.09999999999759,"[30, 27]","[0, 0]","[0, 0]",17
32,"[0, 3]",126.09999999999498,"[29, 29]","[0, 0]","[0, 0]",17
33,"[2, 3]",86.04999999999725,"[31, 16]","[0, 0]","[0, 0]",17
34,"[2, 3]",93.64999999999682,"[33, 20]","[9.900000000000006, 0]","[1.0000000000000002, 0]",17
35,"[0, 1]",92.2499999999969,"[32, 39]","[0, 0]","[0, 0]",17
36,"[2, 3]",98.79999999999653,"[34, 23]","[12.250000000000039, 0]","[3.399999999999996, 0]",17
37,"[0, 1]",91.84999999999692,"[35, 35]","[0, 0]","[0, 0]",17
38,"[2, 3]",98.84999999999653,"[36, 36]","[13.00000000000005, 0]","[0, 0]",17
39,"[2, 1]",70.14999999999816,"[38, 28]","[10.750000000000018, 0]","[0, 0]",17
40,"[0, 1]",94.1499999999968,"[37, 42]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",17
41,"[2, 3]",106.49999999999609,"[39, 32]","[7.84999999999998, 0]","[0, 0]",17
42,"[2, 1]",83.84999999999738,"[41, 37]","[6.399999999999985, 0]","[0, 0]",17
43,"[0, 3]",121.74999999999523,"[40, 44]","[0, 0]","[0, 0]",17
44,"[2, 3]",112.24999999999577,"[42, 41]","[3.699999999999995, 0]","[0, 0]",17
45,"[2, 1]",85.2499999999973,"[44, 40]","[2.3, 0]","[0, 0]",17
46,"[0, 3]",118.89999999999539,"[43, 43]","[0, 0]","[0, 0]",17
47,"[2, 3]",121.34999999999525,"[45, 46]","[0.7500000000000001, 0]","[0, 0]",17
48,"[2, 1]",90.649999999997,"[47, 45]","[2.2, 0]","[0, 0]",17
49,"[2, 1]",105.64999999999614,"[48, 53]","[6.099999999999986, 0]","[3.2999999999999963, 0]",17
50,"[0, 3]",117.84999999999545,"[46, 47]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
51,"[0, 1]",89.84999999999704,"[50, 48]","[0, 0]","[0, 0]",17
52,"[2, 3]",143.69999999999843,"[49, 56]","[9.700000000000003, 0]","[6.549999999999985, 0]",17
53,"[0, 1]",88.54999999999711,"[51, 51]","[0, 0]","[0, 0]",17
54,"[0, 3]",120.69999999999528,"[53, 50]","[0, 0]","[0, 0]",17
55,"[0, 3]",124.24999999999508,"[54, 54]","[0, 0]","[0, 0]",17
56,"[0, 3]",127.04999999999492,"[55, 55]","[0, 0]","[0, 0]",17
57,"[0, 1]",99.3499999999965,"[56, 49]","[0, 0]","[0, 0]",17
58,"[2, 1]",107.69999999999602,"[52, 59]","[4.099999999999993, 0]","[3.2499999999999964, 0]",17
59,"[0, 1]",98.94999999999652,"[57, 57]","[0, 0]","[0, 0]",17
60,"[0, 3]",131.44999999999564,"[59, 52]","[0, 0]","[0, 0]",17
61,"[0, 3]",134.8499999999964,"[60, 60]","[0, 0]","[0, 0]",17
62,"[0, 1]",107.44999999999604,"[61, 65]","[0, 0]","[0, 0]",17
63,"[0, 1]",109.59999999999592,"[62, 62]","[0, 0]","[0, 0]",17
64,"[0, 1]",111.84999999999579,"[63, 63]","[0, 0]","[0, 0]",17
65,"[2, 1]",92.94999999999686,"[58, 58]","[0, 0]","[0, 0]",17
66,"[2, 3]",127.24999999999491,"[65, 61]","[0, 0]","[0, 0]",17
67,"[2, 3]",130.49999999999542,"[66, 66]","[0, 0]","[0, 0]",17
68,"[2, 3]",133.64999999999614,"[67, 67]","[0, 0]","[0, 0]",17
69,"[2, 3]",136.74999999999685,"[68, 68]","[1.1500000000000004, 0]","[0, 0]",17
70,"[0, 1]",100.39999999999644,"[64, 64]","[0, 0]","[0, 0]",17
71,"[0, 1]",102.64999999999631,"[70, 70]","[0, 0]","[0, 0]",17
72,"[2, 3]",140.29999999999765,"[69, 73]","[5.549999999999988, 0]","[2.849999999999998, 0]",17
73,"[0, 3]",131.6999999999957,"[71, 69]","[0, 0]","[0, 0]",17
74,"[0, 3]",139.94999999999757,"[73, 72]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",17
75,"[2, 1]",104.39999999999621,"[72, 71]","[3.949999999999994, 0]","[0, 0]",17
76,"[2, 1]",119.39999999999536,"[75, 79]","[7.79999999999998, 0]","[3.099999999999997, 0]",17
77,"[0, 1]",105.64999999999614,"[74, 75]","[0, 0]","[0, 0]",17
78,"[2, 3]",147.0999999999992,"[76, 74]","[14.600000000000072, 0]","[0, 0]",17
79,"[0, 1]",104.84999999999619,"[77, 77]","[0, 0]","[0, 0]",17
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 1]",67.44999999999831,"[-999, 7]","[0, 0]","[0, 0]",18
2,"[2, 3]",67.94999999999828,"[0, -999]","[0, 0]","[0, 0]",18
3,"[0, 1]",72.24999999999804,"[1, 12]","[0, 0]","[0, 0]",18
4,"[0, 3]",104.29999999999622,"[3, 13]","[0, 0]","[0, 0]",18
5,"[0, 1]",76.19999999999781,"[4, 14]","[0, 0]","[0, 0]",18
6,"[0, 3]",109.54999999999592,"[5, 16]","[0, 0]","[0, 0]",18
7,"[2, 1]",36.500000000000064,"[2, -999]","[0, 0]","[0, 0]",18
8,"[2, 3]",69.54999999999819,"[7, 2]","[0, 0]","[0, 0]",18
9,"[0, 3]",106.49999999999609,"[6, 6]","[0, 0]","[0, 0]",18
10,"[0, 1]",83.99999999999737,"[9, 23]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",18
11,"[2, 3]",69.14999999999822,"[8, 8]","[0, 0]","[0, 0]",18
12,"[2, 1]",40.84999999999982,"[11, 1]","[0, 0]","[0, 0]",18
13,"[2, 3]",73.19999999999798,"[12, 11]","[0, 0]","[0, 0]",18
14,"[2, 1]",45.999999999999524,"[13, 3]","[0, 0]","[0, 0]",18
15,"[0, 1]",73.69999999999796,"[10, 10]","[0, 0]","[0, 0]",18
16,"[2, 3]",76.69999999999779,"[14, 4]","[0, 0]","[0, 0]",18
17,"[2, 1]",48.99999999999935,"[16, 5]","[0, 0]","[0, 0]",18
18,"[0, 1]",69.64999999999819,"[15, 15]","[0, 0]","[0, 0]",18
19,"[2, 1]",48.1499999999994,"[17, 17]","[0, 0]","[0, 0]",18
20,"[0, 1]",69.14999999999822,"[18, 18]","[0, 0]","[0, 0]",18
21,"[0, 3]",101.99999999999635,"[20, 24]","[0, 0]","[0, 0]",18
22,"[0, 3]",105.39999999999615,"[21, 21]","[0, 0]","[0, 0]",18
23,"[2, 1]",40.549999999999834,"[19, 19]","[0, 0]","[0, 0]",18
24,"[2, 3]",73.29999999999798,"[23, 9]","[0, 0]","[0, 0]",18
25,"[0, 1]",71.2499999999981,"[22, 28]","[0, 0]","[0, 0]",18
26,"[0, 3]",104.09999999999623,"[25, 22]","[0, 0]","[0, 0]",18
27,"[2, 1]",56.349999999998936,"[24, 20]","[10.050000000000008, 0]","[10.050000000000008, 0]",18
28,"[2, 1]",57.34999999999888,"[27, 27]","[9.55, 0]","[2.7499999999999982, 0]",18
29,"[0, 1]",70.99999999999811,"[26, 32]","[0, 0]","[0, 0]",18
30,"[0, 3]",103.64999999999625,"[29, 26]","[0, 0]","[0, 0]",18
31,"[0, 1]",76.5499999999978,"[30, 34]","[0, 0]","[0, 0]",18
32,"[2, 1]",58.34999999999882,"[28, 25]","[6.399999999999985, 0]","[3.2999999999999963, 0]",18
33,"[0, 3]",107.54999999999603,"[31, 35]","[0, 0]","[0, 0]",18
34,"[2, 1]",63.199999999998546,"[32, 29]","[3.2499999999999964, 0]","[3.2499999999999964, 0]",18
35,"[2, 3]",96.29999999999667,"[34, 30]","[0, 0]","[0, 0]",18
