Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
23,"[2, 1]",65.9999999999984,"[22, 22]","[6.399999999999985, 0]","[0, 0]",20
24,"[2, 1]",69.14999999999822,"[23, 23]","[5.349999999999989, 0]","[0, 0]",20
25,"[2, 1]",72.09999999999805,"[24, 24]","[4.499999999999992, 0]","[0, 0]",20
26,"[0, 3]",96.79999999999664,"[19, 19]","[0, 0]","[0, 0]",20
27,"[0, 3]",100.89999999999641,"[26, 26]","[0, 0]","[0, 0]",20
28,"[0, 1]",76.3999999999978,"[27, 29]","[0, 0]","[0, 0]",20
29,"[2, 1]",66.89999999999834,"[25, 25]","[0.7500000000000001, 0]","[0, 0]",20
30,"[0, 1]",75.49999999999785,"[28, 28]","[0, 0]","[0, 0]",20
31,"[0, 3]",107.79999999999602,"[30, 27]","[0, 0]","[0, 0]",20
32,"[2, 1]",76.09999999999782,"[29, 30]","[6.549999999999985, 0]","[6.549999999999985, 0]",20
33,"[2, 1]",82.79999999999744,"[32, 34]","[0, 0]","[0, 0]",20
34,"[0, 1]",74.6999999999979,"[31, 32]","[0, 0]","[0, 0]",20
35,"[2, 1]",92.14999999999691,"[33, 41]","[3.149999999999997, 0]","[3.149999999999997, 0]",20
36,"[2, 1]",97.94999999999658,"[35, 42]","[0, 0]","[0, 0]",20
37,"[2, 1]",104.89999999999618,"[36, 44]","[0, 0]","[0, 0]",20
38,"[2, 3]",135.6499999999966,"[37, 43]","[0, 0]","[0, 0]",20
39,"[0, 1]",70.24999999999815,"[34, 33]","[0, 0]","[0, 0]",20
40,"[2, 1]",105.89999999999613,"[38, 45]","[0, 0]","[0, 0]",20
41,"[0, 1]",69.24999999999821,"[39, 39]","[0, 0]","[0, 0]",20
42,"[0, 1]",76.4999999999978,"[41, 35]","[2.3, 0]","[2.3, 0]",20
43,"[0, 3]",107.69999999999602,"[42, 31]","[0, 0]","[0, 0]",20
44,"[0, 1]",80.14999999999759,"[43, 36]","[0, 0]","[0, 0]",20
45,"[0, 1]",86.9499999999972,"[44, 37]","[2.499999999999999, 0]","[2.499999999999999, 0]",20
46,"[0, 3]",120.29999999999531,"[45, 38]","[0, 0]","[0, 0]",20
47,"[2, 1]",104.09999999999623,"[40, 51]","[7.94999999999998, 0]","[6.5999999999999845, 0]",20
48,"[0, 1]",90.94999999999698,"[46, 40]","[0, 0]","[0, 0]",20
49,"[2, 3]",139.74999999999753,"[47, 55]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",20
50,"[2, 3]",148.09999999999943,"[49, 58]","[3.699999999999995, 0]","[3.399999999999996, 0]",20
51,"[0, 1]",86.9999999999972,"[48, 48]","[0, 0]","[0, 0]",20
52,"[2, 1]",116.39999999999553,"[50, 59]","[3.4499999999999957, 0]","[0, 0]",20
53,"[2, 3]",151.1000000000001,"[52, 61]","[5.249999999999989, 0]","[0, 0]",20
54,"[0, 3]",113.74999999999568,"[51, 46]","[0, 0]","[0, 0]",20
55,"[0, 3]",117.29999999999548,"[54, 54]","[0, 0]","[0, 0]",20
56,"[2, 1]",117.29999999999548,"[53, 65]","[6.799999999999984, 0]","[0, 0]",20
57,"[0, 1]",87.0999999999972,"[55, 47]","[0, 0]","[0, 0]",20
58,"[0, 3]",120.4499999999953,"[57, 49]","[0, 0]","[0, 0]",20
59,"[0, 1]",92.49999999999689,"[58, 57]","[0, 0]","[0, 0]",20
60,"[2, 3]",143.69999999999843,"[56, 66]","[4.149999999999993, 0]","[0, 0]",20
61,"[0, 3]",123.19999999999514,"[59, 50]","[0, 0]","[0, 0]",20
62,"[2, 3]",149.7999999999998,"[60, 69]","[5.09999999999999, 0]","[2.849999999999998, 0]",20
63,"[2, 1]",120.94999999999527,"[62, 70]","[3.099999999999997, 0]","[0, 0]",20
64,"[2, 3]",155.55000000000112,"[63, 71]","[6.0499999999999865, 0]","[0, 0]",20
65,"[0, 1]",87.24999999999719,"[61, 52]","[0, 0]","[0, 0]",20
66,"[0, 3]",121.04999999999526,"[65, 53]","[0, 0]","[0, 0]",20
67,"[2, 3]",158.6000000000018,"[64, 75]","[12.200000000000038, 0]","[3.149999999999997, 0]",20
68,"[0, 1]",91.04999999999697,"[66, 56]","[0, 0]","[0, 0]",20
69,"[0, 3]",124.79999999999505,"[68, 60]","[0, 0]","[0, 0]",20
70,"[0, 1]",96.69999999999665,"[69, 68]","[0, 0]","[0, 0]",20
71,"[0, 3]",130.4499999999954,"[70, 62]","[0, 0]","[0, 0]",20
72,"[0, 1]",102.69999999999631,"[71, 63]","[0, 0]","[0, 0]",20
73,"[2, 3]",147.64999999999932,"[67, 67]","[6.549999999999985, 0]","[0, 0]",20
74,"[2, 1]",118.89999999999539,"[73, 78]","[7.499999999999981, 0]","[0, 0]",20
75,"[0, 3]",130.94999999999553,"[72, 64]","[0, 0]","[0, 0]",20
76,"[0, 1]",102.7999999999963,"[75, 72]","[0, 0]","[0, 0]",20
77,"[2, 3]",147.39999999999927,"[74, 73]","[5.749999999999988, 0]","[0, 0]",20
78,"[0, 1]",102.34999999999633,"[76, 76]","[0, 0]","[0, 0]",20
79,"[2, 1]",117.34999999999548,"[77, 74]","[6.199999999999986, 0]","[0, 0]",20
0,"[0, 1]",67.49999999999831,"[-999, 8]","[0, 0]","[0, 0]",21
1,"[0, 1]",80.99999999999754,"[0, 13]","[6.349999999999985, 0]","[6.349999999999985, 0]",21
2,"[0, 3]",110.74999999999585,"[1, 10]","[0, 0]","[0, 0]",21
3,"[0, 1]",83.99999999999737,"[2, 14]","[0, 0]","[0, 0]",21
4,"[0, 1]",86.29999999999724,"[3, 3]","[0, 0]","[0, 0]",21
5,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",21
6,"[0, 3]",115.94999999999555,"[4, 2]","[0, 0]","[0, 0]",21
7,"[0, 1]",89.09999999999708,"[6, 16]","[0, 0]","[0, 0]",21
8,"[2, 1]",36.60000000000006,"[5, 5]","[0, 0]","[0, 0]",21
9,"[0, 3]",120.14999999999532,"[7, 17]","[0, 0]","[0, 0]",21
10,"[2, 3]",67.94999999999828,"[8, -999]","[0, 0]","[0, 0]",21
11,"[0, 1]",90.449999999997,"[9, 18]","[0, 0]","[0, 0]",21
12,"[2, 1]",37.84999999999999,"[10, 0]","[0, 0]","[0, 0]",21
13,"[2, 1]",39.84999999999987,"[12, 12]","[0, 0]","[0, 0]",21
14,"[2, 1]",49.34999999999933,"[13, 1]","[3.4499999999999957, 0]","[3.4499999999999957, 0]",21
15,"[0, 1]",83.89999999999738,"[11, 11]","[0, 0]","[0, 0]",21
16,"[2, 1]",59.549999999998754,"[14, 4]","[6.849999999999984, 0]","[6.849999999999984, 0]",21
17,"[2, 3]",92.3499999999969,"[16, 6]","[0, 0]","[0, 0]",21
18,"[2, 1]",64.39999999999849,"[17, 7]","[0, 0]","[0, 0]",21
19,"[2, 3]",98.84999999999653,"[18, 9]","[16.6500000000001, 0]","[0, 0]",21
20,"[2, 3]",102.19999999999634,"[19, 19]","[18.70000000000013, 0]","[0, 0]",21
21,"[2, 1]",72.19999999999804,"[20, 15]","[16.300000000000097, 0]","[0, 0]",21
22,"[2, 3]",105.94999999999612,"[21, 20]","[14.650000000000073, 0]","[0, 0]",21
23,"[2, 3]",109.74999999999591,"[22, 22]","[13.05000000000005, 0]","[0, 0]",21
24,"[2, 1]",86.9999999999972,"[23, 27]","[11.55000000000003, 0]","[0, 0]",21
25,"[0, 1]",67.6999999999983,"[15, 21]","[0, 0]","[0, 0]",21
26,"[0, 1]",70.74999999999812,"[25, 25]","[0, 0]","[0, 0]",21
27,"[0, 1]",72.999999999998,"[26, 26]","[0, 0]","[0, 0]",21
28,"[2, 1]",85.44999999999729,"[24, 32]","[12.500000000000043, 0]","[3.1999999999999966, 0]",21
29,"[2, 1]",87.24999999999719,"[28, 28]","[7.89999999999998, 0]","[0, 0]",21
30,"[2, 1]",96.04999999999669,"[29, 36]","[6.449999999999985, 0]","[0, 0]",21
31,"[2, 3]",126.39999999999496,"[30, 35]","[4.94999999999999, 0]","[0, 0]",21
32,"[0, 1]",68.59999999999825,"[27, 24]","[0, 0]","[0, 0]",21
33,"[2, 3]",127.79999999999488,"[31, 31]","[3.4999999999999956, 0]","[0, 0]",21
34,"[2, 1]",99.69999999999648,"[33, 40]","[2.0500000000000007, 0]","[0, 0]",21
35,"[0, 3]",97.24999999999662,"[32, 23]","[0, 0]","[0, 0]",21
36,"[0, 1]",74.39999999999792,"[35, 29]","[0, 0]","[0, 0]",21
37,"[2, 3]",133.19999999999604,"[34, 42]","[0.8500000000000002, 0]","[0, 0]",21
38,"[2, 1]",104.44999999999621,"[37, 43]","[1.2500000000000004, 0]","[0, 0]",21
39,"[0, 1]",75.29999999999787,"[36, 30]","[2.549999999999999, 0]","[2.549999999999999, 0]",21
40,"[0, 1]",76.94999999999777,"[39, 39]","[0, 0]","[0, 0]",21
41,"[0, 3]",111.7499999999958,"[40, 33]","[0, 0]","[0, 0]",21
42,"[0, 3]",114.34999999999565,"[41, 41]","[0, 0]","[0, 0]",21
43,"[0, 1]",85.99999999999726,"[42, 34]","[0, 0]","[0, 0]",21
44,"[2, 1]",93.74999999999682,"[38, 38]","[0.39999999999999997, 0]","[0, 0]",21
45,"[2, 1]",102.69999999999631,"[44, 55]","[3.699999999999995, 0]","[0, 0]",21
46,"[2, 1]",108.59999999999597,"[45, 56]","[4.499999999999992, 0]","[0, 0]",21
47,"[2, 1]",109.8999999999959,"[46, 46]","[4.499999999999992, 0]","[0, 0]",21
48,"[0, 3]",108.34999999999599,"[43, 37]","[0, 0]","[0, 0]",21
49,"[2, 1]",116.69999999999551,"[47, 63]","[8.09999999999998, 0]","[3.2499999999999964, 0]",21
50,"[2, 1]",118.6999999999954,"[49, 49]","[7.4499999999999815, 0]","[0, 0]",21
51,"[2, 3]",152.8500000000005,"[50, 66]","[8.09999999999998, 0]","[0, 0]",21
52,"[0, 3]",102.54999999999632,"[48, 48]","[0, 0]","[0, 0]",21
53,"[2, 1]",126.69999999999494,"[51, 68]","[8.04999999999998, 0]","[0, 0]",21
54,"[2, 3]",171.00000000000463,"[53, 73]","[13.800000000000061, 0]","[6.5999999999999845, 0]",21
55,"[0, 1]",69.4499999999982,"[52, 44]","[0, 0]","[0, 0]",21
56,"[0, 1]",77.29999999999775,"[55, 45]","[2.6999999999999984, 0]","[2.6999999999999984, 0]",21
57,"[0, 3]",107.44999999999604,"[56, 52]","[0, 0]","[0, 0]",21
58,"[2, 1]",134.04999999999623,"[54, 74]","[7.89999999999998, 0]","[0, 0]",21
59,"[2, 1]",137.09999999999692,"[58, 58]","[7.79999999999998, 0]","[0, 0]",21
60,"[0, 3]",105.49999999999615,"[57, 57]","[0, 0]","[0, 0]",21
61,"[2, 3]",168.6000000000041,"[59, 76]","[5.349999999999989, 0]","[0, 0]",21
62,"[2, 3]",171.95000000000485,"[61, 61]","[5.09999999999999, 0]","[0, 0]",21
63,"[0, 1]",72.19999999999804,"[60, 47]","[0, 0]","[0, 0]",21
64,"[2, 1]",144.4499999999986,"[62, 79]","[6.149999999999986, 0]","[0, 0]",21
65,"[0, 3]",102.04999999999634,"[63, 60]","[0, 0]","[0, 0]",21
66,"[0, 3]",105.39999999999615,"[65, 65]","[0, 0]","[0, 0]",21
67,"[0, 1]",78.1499999999977,"[66, 50]","[0, 0]","[0, 0]",21
68,"[0, 1]",80.29999999999758,"[67, 67]","[0, 0]","[0, 0]",21
69,"[0, 3]",112.54999999999575,"[68, 51]","[0, 0]","[0, 0]",21
70,"[0, 3]",115.89999999999556,"[69, 69]","[0, 0]","[0, 0]",21
71,"[2, 1]",129.0999999999951,"[64, 64]","[4.249999999999993, 0]","[0, 0]",21
72,"[2, 1]",131.89999999999574,"[71, 71]","[8.84999999999999, 0]","[0, 0]",21
73,"[0, 3]",113.14999999999571,"[70, 70]","[0, 0]","[0, 0]",21
74,"[0, 1]",85.3499999999973,"[73, 53]","[0, 0]","[0, 0]",21
75,"[0, 3]",118.6499999999954,"[74, 54]","[0, 0]","[0, 0]",21
76,"[0, 3]",121.19999999999526,"[75, 75]","[0, 0]","[0, 0]",21
77,"[0, 1]",94.19999999999679,"[76, 59]","[0, 0]","[0, 0]",21
78,"[0, 1]",96.04999999999669,"[77, 77]","[0, 0]","[0, 0]",21
79,"[0, 1]",98.29999999999656,"[78, 78]","[0, 0]","[0, 0]",21
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",22
1,"[2, 1]",37.6,"[0, -999]","[0, 0]","[0, 0]",22
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",22
3,"[2, 1]",36.95000000000004,"[1, 1]","[0, 0]","[0, 0]",22
4,"[0, 3]",98.64999999999654,"[2, 11]","[0, 0]","[0, 0]",22
5,"[2, 3]",68.24999999999827,"[3, 0]","[0, 0]","[0, 0]",22
6,"[2, 3]",71.74999999999807,"[5, 5]","[0, 0]","[0, 0]",22
7,"[0, 1]",68.39999999999826,"[4, 12]","[0, 0]","[0, 0]",22
8,"[2, 3]",71.64999999999807,"[6, 6]","[0, 0]","[0, 0]",22
9,"[0, 3]",103.49999999999626,"[7, 15]","[0, 0]","[0, 0]",22
10,"[0, 1]",76.59999999999779,"[9, 16]","[0, 0]","[0, 0]",22
11,"[2, 3]",69.64999999999819,"[8, 8]","[0, 0]","[0, 0]",22
12,"[2, 1]",46.19999999999951,"[11, 2]","[3.349999999999996, 0]","[3.349999999999996, 0]",22
13,"[0, 3]",104.6499999999962,"[10, 18]","[0, 0]","[0, 0]",22
14,"[2, 3]",77.84999999999772,"[12, 4]","[3.2999999999999963, 0]","[3.2999999999999963, 0]",22
15,"[2, 3]",81.29999999999752,"[14, 14]","[0, 0]","[0, 0]",22
16,"[2, 1]",53.3999999999991,"[15, 7]","[0, 0]","[0, 0]",22
17,"[0, 1]",69.14999999999822,"[13, 10]","[0, 0]","[0, 0]",22
18,"[2, 3]",84.99999999999731,"[16, 9]","[5.449999999999989, 0]","[0, 0]",22
19,"[2, 3]",93.54999999999683,"[18, 13]","[7.599999999999981, 0]","[0, 0]",22
20,"[2, 3]",96.14999999999668,"[19, 19]","[5.1999999999999895, 0]","[0, 0]",22
21,"[2, 3]",98.99999999999652,"[20, 20]","[3.5499999999999954, 0]","[0, 0]",22
22,"[2, 1]",66.34999999999837,"[21, 17]","[2.000000000000001, 0]","[0, 0]",22
23,"[2, 3]",100.84999999999641,"[22, 21]","[0.35, 0]","[0, 0]",22
24,"[0, 1]",67.5999999999983,"[17, 22]","[0, 0]","[0, 0]",22
25,"[0, 1]",70.69999999999813,"[24, 24]","[0, 0]","[0, 0]",22
26,"[0, 1]",72.999999999998,"[25, 25]","[0, 0]","[0, 0]",22
27,"[2, 3]",96.19999999999668,"[23, 23]","[0, 0]","[0, 0]",22
28,"[2, 3]",99.49999999999649,"[27, 27]","[0, 0]","[0, 0]",22
29,"[0, 1]",69.79999999999818,"[26, 26]","[0, 0]","[0, 0]",22
30,"[2, 1]",72.04999999999805,"[28, 29]","[0, 0]","[0, 0]",22
31,"[2, 1]",79.8499999999976,"[30, 33]","[3.4999999999999956, 0]","[3.4999999999999956, 0]",22
32,"[2, 3]",111.24999999999582,"[31, 28]","[0, 0]","[0, 0]",22
33,"[0, 1]",68.19999999999827,"[29, 30]","[0, 0]","[0, 0]",22
34,"[2, 3]",118.44999999999541,"[32, 37]","[3.149999999999997, 0]","[3.149999999999997, 0]",22
35,"[2, 1]",89.84999999999704,"[34, 38]","[0, 0]","[0, 0]",22
36,"[0, 1]",70.79999999999812,"[33, 31]","[0, 0]","[0, 0]",22
37,"[0, 3]",104.04999999999623,"[36, 32]","[0, 0]","[0, 0]",22
38,"[0, 1]",76.79999999999778,"[37, 36]","[0, 0]","[0, 0]",22
39,"[2, 3]",116.14999999999554,"[35, 40]","[0, 0]","[0, 0]",22
40,"[0, 3]",107.49999999999604,"[38, 34]","[0, 0]","[0, 0]",22
41,"[0, 1]",79.74999999999761,"[40, 35]","[0, 0]","[0, 0]",22
42,"[0, 3]",113.54999999999569,"[41, 39]","[0, 0]","[0, 0]",22
43,"[0, 1]",85.44999999999729,"[42, 41]","[0, 0]","[0, 0]",22
44,"[0, 1]",87.79999999999715,"[43, 43]","[0, 0]","[0, 0]",22
45,"[0, 1]",90.14999999999702,"[44, 44]","[0, 0]","[0, 0]",22
46,"[2, 3]",108.24999999999599,"[39, 42]","[4.699999999999991, 0]","[3.1999999999999966, 0]",22
47,"[2, 3]",111.04999999999583,"[46, 46]","[2.4499999999999993, 0]","[0, 0]",22
48,"[2, 3]",114.04999999999566,"[47, 47]","[1.2500000000000004, 0]","[0, 0]",22
49,"[2, 1]",85.59999999999728,"[48, 45]","[0.8000000000000002, 0]","[0, 0]",22
50,"[0, 3]",114.29999999999565,"[45, 48]","[0, 0]","[0, 0]",22
51,"[2, 1]",92.1999999999969,"[49, 54]","[2.3499999999999996, 0]","[0, 0]",22
52,"[2, 3]",135.89999999999665,"[51, 59]","[6.349999999999985, 0]","[3.2999999999999963, 0]",22
53,"[2, 3]",143.39999999999836,"[52, 61]","[3.4999999999999956, 0]","[0, 0]",22
54,"[0, 1]",78.64999999999768,"[50, 49]","[0, 0]","[0, 0]",22
55,"[2, 3]",147.89999999999938,"[53, 64]","[4.299999999999993, 0]","[0, 0]",22
56,"[0, 3]",107.64999999999603,"[54, 50]","[0, 0]","[0, 0]",22
57,"[0, 3]",111.09999999999583,"[56, 56]","[0, 0]","[0, 0]",22
58,"[2, 3]",144.4499999999986,"[55, 55]","[0, 0]","[0, 0]",22
59,"[0, 3]",111.09999999999583,"[57, 57]","[0, 0]","[0, 0]",22
60,"[0, 1]",83.29999999999741,"[59, 51]","[0, 0]","[0, 0]",22
61,"[0, 3]",116.29999999999553,"[60, 52]","[0, 0]","[0, 0]",22
62,"[2, 1]",112.44999999999575,"[58, 72]","[0.7500000000000001, 0]","[0, 0]",22
63,"[2, 1]",124.34999999999508,"[62, 79]","[4.6499999999999915, 0]","[2.6999999999999984, 0]",22
64,"[0, 3]",118.34999999999542,"[61, 53]","[2.2, 0]","[2.2, 0]",22
65,"[2, 3]",151.20000000000013,"[63, 58]","[0.49999999999999994, 0]","[0, 0]",22
66,"[2, 1]",124.59999999999506,"[65, 63]","[2.2, 0]","[0, 0]",22
67,"[2, 1]",128.1999999999949,"[66, 66]","[3.349999999999996, 0]","[0, 0]",22
68,"[0, 1]",80.14999999999759,"[64, -999]","[0, 0]","[0, 0]",22
69,"[2, 3]",157.80000000000163,"[67, 65]","[4.449999999999992, 0]","[0, 0]",22
70,"[0, 1]",79.79999999999761,"[68, 68]","[0, 0]","[0, 0]",22
71,"[2, 1]",127.84999999999488,"[69, 67]","[7.99999999999998, 0]","[0, 0]",22
72,"[0, 1]",79.44999999999763,"[70, 70]","[0, 0]","[0, 0]",22
73,"[2, 1]",128.44999999999496,"[71, 71]","[11.60000000000003, 0]","[0, 0]",22
74,"[2, 3]",161.95000000000258,"[73, 69]","[12.450000000000042, 0]","[0, 0]",22
75,"[2, 3]",165.95000000000348,"[74, 74]","[13.350000000000055, 0]","[0, 0]",22
76,"[2, 3]",169.30000000000425,"[75, 75]","[20.05000000000015, 0]","[0, 0]",22
77,"[0, 1]",75.14999999999787,"[72, 62]","[2.3999999999999995, 0]","[2.3999999999999995, 0]",22
78,"[2, 3]",169.75000000000435,"[76, 76]","[22.400000000000183, 0]","[0, 0]",22
79,"[0, 1]",74.09999999999793,"[77, 77]","[0, 0]","[0, 0]",22
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",23
1,"[2, 3]",71.2999999999981,"[0, 0]","[0, 0]","[0, 0]",23
2,"[0, 1]",76.29999999999781,"[-999, 11]","[0, 0]","[2.8999999999999977, 0]",23
3,"[2, 1]",36.850000000000044,"[1, -999]","[0, 0]","[0, 0]",23
4,"[0, 1]",78.49999999999768,"[2, 12]","[2.000000000000001, 0]","[2.000000000000001, 0]",23
5,"[0, 3]",109.69999999999591,"[4, -999]","[0, 0]","[0, 0]",23
6,"[2, 1]",36.60000000000006,"[3, 3]","[0, 0]","[0, 0]",23
7,"[0, 3]",110.49999999999586,"[5, 5]","[0, 0]","[0, 0]",23
8,"[2, 1]",36.80000000000005,"[6, 6]","[0, 0]","[0, 0]",23
9,"[2, 1]",39.04999999999992,"[8, 8]","[0, 0]","[0, 0]",23
10,"[2, 1]",41.749999999999766,"[9, 9]","[0, 0]","[0, 0]",23
11,"[2, 1]",44.49999999999961,"[10, 10]","[0, 0]","[0, 0]",23
12,"[2, 1]",53.14999999999912,"[11, 2]","[1.900000000000001, 0]","[1.900000000000001, 0]",23
13,"[0, 1]",69.94999999999817,"[7, 14]","[0, 0]","[0, 0]",23
14,"[2, 1]",56.39999999999893,"[12, 4]","[6.349999999999985, 0]","[6.349999999999985, 0]",23
15,"[2, 3]",94.1499999999968,"[14, 7]","[8.249999999999982, 0]","[0.05, 0]",23
16,"[0, 3]",102.29999999999633,"[13, 19]","[0, 0]","[0, 0]",23
17,"[0, 3]",104.74999999999619,"[16, 16]","[0, 0]","[0, 0]",23
18,"[0, 1]",76.4999999999978,"[17, 20]","[0, 0]","[0, 0]",23
19,"[2, 3]",88.6499999999971,"[15, 15]","[4.849999999999991, 0]","[0, 0]",23
20,"[2, 1]",59.74999999999874,"[19, 13]","[6.799999999999984, 0]","[0, 0]",23
21,"[2, 3]",98.84999999999653,"[20, 17]","[13.00000000000005, 0]","[0, 0]",23
22,"[2, 1]",77.59999999999773,"[21, 23]","[13.100000000000051, 0]","[2.4499999999999993, 0]",23
23,"[0, 1]",68.34999999999826,"[18, 18]","[0, 0]","[0, 0]",23
24,"[0, 1]",75.54999999999785,"[23, 22]","[1.7500000000000009, 0]","[1.7500000000000009, 0]",23
25,"[2, 1]",88.6499999999971,"[22, 30]","[16.4500000000001, 0]","[9.850000000000005, 0]",23
26,"[0, 1]",74.5999999999979,"[24, 24]","[0, 0]","[0, 0]",23
27,"[2, 1]",86.49999999999723,"[25, 25]","[3.149999999999997, 0]","[0, 0]",23
28,"[2, 1]",88.94999999999709,"[27, 27]","[1.800000000000001, 0]","[0, 0]",23
29,"[2, 1]",91.84999999999692,"[28, 28]","[0, 0]","[0, 0]",23
30,"[0, 1]",68.44999999999825,"[26, 26]","[0, 0]","[0, 0]",23
31,"[0, 3]",101.24999999999639,"[30, 21]","[0, 0]","[0, 0]",23
32,"[2, 1]",95.8999999999967,"[29, 38]","[3.1999999999999966, 0]","[3.1999999999999966, 0]",23
33,"[2, 1]",102.99999999999629,"[32, 43]","[0, 0]","[0, 0]",23
34,"[0, 3]",99.44999999999649,"[31, 31]","[0, 0]","[0, 0]",23
35,"[2, 3]",133.9499999999962,"[33, 44]","[0, 0]","[0, 0]",23
36,"[0, 3]",99.79999999999647,"[34, 34]","[0, 0]","[0, 0]",23
37,"[2, 1]",109.19999999999594,"[35, 46]","[0.5499999999999999, 0]","[0, 0]",23
38,"[0, 1]",74.39999999999792,"[36, 29]","[0, 0]","[0, 0]",23
39,"[2, 1]",107.09999999999606,"[37, 37]","[3.1999999999999966, 0]","[0, 0]",23
40,"[2, 1]",115.99999999999555,"[39, 49]","[8.14999999999998, 0]","[3.149999999999997, 0]",23
41,"[0, 3]",100.34999999999644,"[38, 36]","[0, 0]","[0, 0]",23
42,"[2, 3]",146.09999999999897,"[40, 50]","[5.799999999999987, 0]","[0, 0]",23
43,"[0, 1]",69.99999999999817,"[41, 32]","[0, 0]","[0, 0]",23
44,"[0, 3]",102.7999999999963,"[43, 41]","[0, 0]","[0, 0]",23
45,"[0, 1]",76.4499999999978,"[44, 33]","[0, 0]","[0, 0]",23
46,"[0, 1]",78.69999999999767,"[45, 45]","[0, 0]","[0, 0]",23
47,"[0, 3]",111.19999999999582,"[46, 35]","[0, 0]","[0, 0]",23
48,"[2, 1]",104.29999999999622,"[42, 51]","[3.7999999999999945, 0]","[0, 0]",23
49,"[0, 1]",85.69999999999727,"[47, 39]","[2.3499999999999996, 0]","[2.3499999999999996, 0]",23
50,"[0, 3]",117.29999999999548,"[49, 47]","[0, 0]","[0, 0]",23
51,"[0, 1]",90.69999999999699,"[50, 40]","[0, 0]","[0, 0]",23
52,"[2, 1]",115.99999999999555,"[48, 64]","[6.5999999999999845, 0]","[6.299999999999986, 0]",23
53,"[2, 3]",145.69999999999888,"[52, 54]","[1.800000000000001, 0]","[0, 0]",23
54,"[0, 3]",118.94999999999538,"[51, 42]","[0, 0]","[0, 0]",23
55,"[2, 3]",147.0999999999992,"[53, 53]","[3.4499999999999957, 0]","[0, 0]",23
56,"[0, 1]",89.04999999999708,"[54, 48]","[0, 0]","[0, 0]",23
57,"[2, 1]",120.3999999999953,"[55, 70]","[2.9999999999999973, 0]","[0, 0]",23
58,"[2, 1]",132.5999999999959,"[57, 73]","[6.499999999999985, 0]","[2.6499999999999986, 0]",23
59,"[0, 1]",85.39999999999729,"[56, 56]","[0, 0]","[0, 0]",23
60,"[2, 1]",135.49999999999656,"[58, 74]","[4.499999999999992, 0]","[0, 0]",23
61,"[2, 3]",168.6000000000041,"[60, 76]","[7.699999999999981, 0]","[0, 0]",23
62,"[2, 1]",140.39999999999768,"[61, 60]","[8.899999999999991, 0]","[0, 0]",23
63,"[2, 3]",174.55000000000544,"[62, 61]","[9.299999999999997, 0]","[0, 0]",23
64,"[0, 1]",76.64999999999779,"[59, 59]","[0, 0]","[0, 0]",23
65,"[2, 3]",175.60000000000568,"[63, 63]","[10.25000000000001, 0]","[0, 0]",23
66,"[0, 1]",81.14999999999753,"[64, 52]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
67,"[2, 3]",176.1500000000058,"[65, 65]","[12.950000000000049, 0]","[0, 0]",23
68,"[0, 1]",79.9499999999976,"[66, 66]","[0, 0]","[0, 0]",23
69,"[2, 1]",144.9499999999987,"[67, -999]","[14.500000000000071, 0]","[0, 0]",23
70,"[0, 1]",79.39999999999763,"[68, 68]","[0, 0]","[0, 0]",23
71,"[2, 3]",176.75000000000594,"[69, 67]","[16.6500000000001, 0]","[0, 0]",23
72,"[0, 1]",83.34999999999741,"[70, 57]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
73,"[0, 1]",85.09999999999731,"[72, 72]","[0, 0]","[0, 0]",23
74,"[0, 1]",92.1999999999969,"[73, 58]","[2.499999999999999, 0]","[2.499999999999999, 0]",23
75,"[2, 3]",172.10000000000488,"[71, 71]","[12.150000000000038, 0]","[0, 0]",23
76,"[0, 3]",120.5499999999953,"[74, 55]","[0, 0]","[0, 0]",23
77,"[2, 1]",140.69999999999774,"[75, -999]","[11.250000000000025, 0]","[0, 0]",23
78,"[2, 3]",174.30000000000538,"[77, 75]","[13.75000000000006, 0]","[0, 0]",23
79,"[2, 1]",147.0499999999992,"[78, 77]","[15.650000000000087, 0]","[0, 0]",23
0,"[2, 1]",36.45000000000007,"[-999, -999]","[0, 0]","[0, 0]",24
1,"[2, 1]",38.54999999999995,"[0, 0]","[0, 0]","[0, 0]",24
2,"[2, 1]",41.1499999999998,"[1, 1]","[0, 0]","[0, 0]",24
3,"[2, 3]",71.1499999999981,"[2, -999]","[0, 0]","[0, 0]",24
4,"[0, 3]",96.74999999999665,"[-999, 8]","[0, 0]","[0, 0]",24
5,"[0, 3]",100.89999999999641,"[4, 4]","[0, 0]","[0, 0]",24
6,"[0, 1]",74.34999999999792,"[5, 14]","[0, 0]","[0, 0]",24
7,"[0, 1]",86.04999999999725,"[6, 20]","[5.849999999999987, 0]","[5.849999999999987, 0]",24
8,"[2, 3]",68.49999999999825,"[3, 3]","[0, 0]","[0, 0]",24
