Vehicle_label,Road_order,Total_time,Leading_vehicles,Stopped_time,Stop_while_front,Round_number
58,"[2, 3]",83.5499999999974,"[57, 57]","[0, 0]","[0, 0]",14
59,"[2, 3]",86.9999999999972,"[58, 58]","[0, 0]","[0, 0]",14
60,"[0, 1]",99.99999999999646,"[56, 56]","[0, 0]","[0, 0]",14
61,"[2, 3]",88.24999999999713,"[59, 59]","[5.749999999999988, 0]","[0, 0]",14
62,"[2, 3]",91.94999999999692,"[61, 61]","[8.599999999999987, 0]","[0, 0]",14
63,"[2, 3]",95.54999999999671,"[62, 62]","[6.249999999999986, 0]","[0, 0]",14
64,"[2, 3]",99.14999999999651,"[63, 63]","[4.549999999999992, 0]","[0, 0]",14
65,"[0, 1]",93.74999999999682,"[60, 60]","[0, 0]","[0, 0]",14
66,"[0, 1]",96.49999999999666,"[65, 65]","[0, 0]","[0, 0]",14
67,"[0, 1]",99.2999999999965,"[66, 66]","[0, 0]","[0, 0]",14
68,"[2, 3]",96.09999999999668,"[64, 64]","[2.9999999999999973, 0]","[0, 0]",14
69,"[0, 1]",99.84999999999647,"[67, 67]","[0, 0]","[0, 0]",14
70,"[0, 1]",102.54999999999632,"[69, 69]","[0, 0]","[0, 0]",14
71,"[0, 1]",105.29999999999616,"[70, 70]","[0, 0]","[0, 0]",14
72,"[2, 3]",92.94999999999686,"[68, 68]","[0, 0]","[0, 0]",14
73,"[2, 3]",96.59999999999665,"[72, 72]","[0, 0]","[0, 0]",14
74,"[0, 1]",103.59999999999626,"[71, 71]","[0, 0]","[0, 0]",14
75,"[0, 1]",106.3999999999961,"[74, 74]","[0, 0]","[0, 0]",14
76,"[0, 1]",109.14999999999594,"[75, 75]","[0, 0]","[0, 0]",14
77,"[2, 3]",93.44999999999683,"[73, 73]","[0, 0]","[0, 0]",14
78,"[2, 3]",97.09999999999663,"[77, 77]","[0, 0]","[0, 0]",14
79,"[0, 1]",107.44999999999604,"[76, 76]","[0, 0]","[0, 0]",14
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",15
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",15
2,"[0, 1]",69.24999999999821,"[0, 0]","[0, 0]","[0, 0]",15
3,"[2, 3]",69.84999999999818,"[1, 1]","[0, 0]","[0, 0]",15
4,"[2, 3]",73.19999999999798,"[3, 3]","[0, 0]","[0, 0]",15
5,"[2, 3]",76.14999999999782,"[4, 4]","[0, 0]","[0, 0]",15
6,"[0, 1]",68.09999999999827,"[2, 2]","[0, 0]","[0, 0]",15
7,"[2, 3]",76.69999999999779,"[5, 5]","[0, 0]","[0, 0]",15
8,"[2, 3]",79.34999999999764,"[7, 7]","[0, 0]","[0, 0]",15
9,"[0, 1]",68.39999999999826,"[6, 6]","[0, 0]","[0, 0]",15
10,"[0, 1]",71.64999999999807,"[9, 9]","[0, 0]","[0, 0]",15
11,"[2, 3]",77.39999999999775,"[8, 8]","[0, 0]","[0, 0]",15
12,"[0, 1]",72.04999999999805,"[10, 10]","[0, 0]","[0, 0]",15
13,"[2, 3]",77.59999999999773,"[11, 11]","[0, 0]","[0, 0]",15
14,"[2, 3]",79.9499999999976,"[13, 13]","[0, 0]","[0, 0]",15
15,"[2, 3]",82.24999999999747,"[14, 14]","[0, 0]","[0, 0]",15
16,"[2, 3]",84.74999999999733,"[15, 15]","[0, 0]","[0, 0]",15
17,"[0, 1]",68.14999999999827,"[12, 12]","[0, 0]","[0, 0]",15
18,"[0, 1]",71.44999999999808,"[17, 17]","[0, 0]","[0, 0]",15
19,"[0, 1]",74.14999999999793,"[18, 18]","[0, 0]","[0, 0]",15
20,"[2, 3]",81.14999999999753,"[16, 16]","[0, 0]","[0, 0]",15
21,"[0, 1]",74.29999999999792,"[19, 19]","[0, 0]","[0, 0]",15
22,"[2, 3]",82.34999999999746,"[20, 20]","[0, 0]","[0, 0]",15
23,"[0, 1]",74.19999999999793,"[21, 21]","[0, 0]","[0, 0]",15
24,"[0, 1]",76.29999999999781,"[23, 23]","[0, 0]","[0, 0]",15
25,"[0, 1]",78.2999999999977,"[24, 24]","[0, 0]","[0, 0]",15
26,"[2, 3]",79.19999999999764,"[22, 22]","[0, 0]","[0, 0]",15
27,"[0, 1]",78.1499999999977,"[25, 25]","[0, 0]","[0, 0]",15
28,"[2, 3]",80.59999999999756,"[26, 26]","[0, 0]","[0, 0]",15
29,"[0, 1]",78.1999999999977,"[27, 27]","[0, 0]","[0, 0]",15
30,"[0, 1]",80.79999999999755,"[29, 29]","[0, 0]","[0, 0]",15
31,"[2, 3]",79.74999999999761,"[28, 28]","[0, 0]","[0, 0]",15
32,"[0, 1]",81.34999999999752,"[30, 30]","[0, 0]","[0, 0]",15
33,"[2, 3]",81.19999999999753,"[31, 31]","[0, 0]","[0, 0]",15
34,"[2, 3]",84.79999999999733,"[33, 33]","[0, 0]","[0, 0]",15
35,"[0, 1]",79.64999999999762,"[32, 32]","[0, 0]","[0, 0]",15
36,"[0, 1]",82.49999999999746,"[35, 35]","[0, 0]","[0, 0]",15
37,"[2, 3]",83.94999999999737,"[34, 34]","[0, 0]","[0, 0]",15
38,"[0, 1]",82.99999999999743,"[36, 36]","[0, 0]","[0, 0]",15
39,"[0, 1]",85.79999999999727,"[38, 38]","[0, 0]","[0, 0]",15
40,"[2, 3]",83.14999999999742,"[37, 37]","[0, 0]","[0, 0]",15
41,"[0, 1]",86.24999999999724,"[39, 39]","[0, 0]","[0, 0]",15
42,"[2, 3]",84.44999999999735,"[40, 40]","[0, 0]","[0, 0]",15
43,"[0, 1]",86.79999999999721,"[41, 41]","[0, 0]","[0, 0]",15
44,"[0, 1]",89.54999999999706,"[43, 43]","[0, 0]","[0, 0]",15
45,"[0, 1]",92.2999999999969,"[44, 44]","[0, 0]","[0, 0]",15
46,"[2, 3]",81.29999999999752,"[42, 42]","[0, 0]","[0, 0]",15
47,"[2, 3]",84.84999999999732,"[46, 46]","[0, 0]","[0, 0]",15
48,"[2, 3]",88.54999999999711,"[47, 47]","[0, 0]","[0, 0]",15
49,"[0, 1]",88.29999999999713,"[45, 45]","[0, 0]","[0, 0]",15
50,"[0, 1]",91.04999999999697,"[49, 49]","[0, 0]","[0, 0]",15
51,"[0, 1]",93.79999999999681,"[50, 50]","[0, 0]","[0, 0]",15
52,"[0, 1]",96.59999999999665,"[51, 51]","[0, 0]","[0, 0]",15
53,"[0, 1]",99.3999999999965,"[52, 52]","[0, 0]","[0, 0]",15
54,"[0, 1]",102.14999999999634,"[53, 53]","[0, 0]","[0, 0]",15
55,"[2, 3]",78.49999999999768,"[48, 48]","[0, 0]","[0, 0]",15
56,"[0, 1]",102.64999999999631,"[54, 54]","[0, 0]","[0, 0]",15
57,"[2, 3]",79.8499999999976,"[55, 55]","[0, 0]","[0, 0]",15
58,"[2, 3]",83.4999999999974,"[57, 57]","[0, 0]","[0, 0]",15
59,"[2, 3]",87.14999999999719,"[58, 58]","[0, 0]","[0, 0]",15
60,"[0, 1]",98.64999999999654,"[56, 56]","[0, 0]","[0, 0]",15
61,"[2, 3]",88.54999999999711,"[59, 59]","[0, 0]","[0, 0]",15
62,"[0, 1]",99.1999999999965,"[60, 60]","[0, 0]","[0, 0]",15
63,"[2, 3]",89.94999999999703,"[61, 61]","[3.949999999999994, 0]","[0, 0]",15
64,"[0, 1]",99.79999999999647,"[62, 62]","[0, 0]","[0, 0]",15
65,"[0, 1]",102.59999999999631,"[64, 64]","[0, 0]","[0, 0]",15
66,"[0, 1]",105.34999999999616,"[65, 65]","[0, 0]","[0, 0]",15
67,"[0, 1]",108.199999999996,"[66, 66]","[0, 0]","[0, 0]",15
68,"[2, 3]",84.54999999999734,"[63, 63]","[0, 0]","[0, 0]",15
69,"[0, 1]",108.69999999999597,"[67, 67]","[0, 0]","[0, 0]",15
70,"[0, 1]",111.44999999999581,"[69, 69]","[0, 0]","[0, 0]",15
71,"[2, 3]",83.69999999999739,"[68, 68]","[0, 0]","[0, 0]",15
72,"[2, 3]",87.29999999999718,"[71, 71]","[0, 0]","[0, 0]",15
73,"[2, 3]",90.89999999999698,"[72, 72]","[0, 0]","[0, 0]",15
74,"[0, 1]",107.39999999999604,"[70, 70]","[0, 0]","[0, 0]",15
75,"[0, 1]",110.14999999999588,"[74, 74]","[0, 0]","[0, 0]",15
76,"[0, 1]",112.94999999999573,"[75, 75]","[0, 0]","[0, 0]",15
77,"[2, 3]",87.79999999999715,"[73, 73]","[0, 0]","[0, 0]",15
78,"[2, 3]",91.44999999999695,"[77, 77]","[0, 0]","[0, 0]",15
79,"[0, 1]",111.24999999999582,"[76, 76]","[0, 0]","[0, 0]",15
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",16
1,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",16
2,"[0, 1]",69.24999999999821,"[0, 0]","[0, 0]","[0, 0]",16
3,"[0, 1]",72.19999999999804,"[2, 2]","[0, 0]","[0, 0]",16
4,"[2, 3]",69.09999999999822,"[1, 1]","[0, 0]","[0, 0]",16
5,"[2, 3]",72.69999999999801,"[4, 4]","[0, 0]","[0, 0]",16
6,"[0, 1]",70.34999999999815,"[3, 3]","[0, 0]","[0, 0]",16
7,"[0, 1]",72.79999999999801,"[6, 6]","[0, 0]","[0, 0]",16
8,"[0, 1]",75.09999999999788,"[7, 7]","[0, 0]","[0, 0]",16
9,"[2, 3]",69.84999999999818,"[5, 5]","[0, 0]","[0, 0]",16
10,"[0, 1]",74.99999999999788,"[8, 8]","[0, 0]","[0, 0]",16
11,"[2, 3]",70.79999999999812,"[9, 9]","[0, 0]","[0, 0]",16
12,"[2, 3]",73.74999999999795,"[11, 11]","[0, 0]","[0, 0]",16
13,"[0, 1]",72.54999999999802,"[10, 10]","[0, 0]","[0, 0]",16
14,"[2, 3]",74.24999999999793,"[12, 12]","[0, 0]","[0, 0]",16
15,"[2, 3]",76.94999999999777,"[14, 14]","[0, 0]","[0, 0]",16
16,"[0, 1]",70.24999999999815,"[13, 13]","[0, 0]","[0, 0]",16
17,"[0, 1]",72.54999999999802,"[16, 16]","[0, 0]","[0, 0]",16
18,"[0, 1]",74.84999999999789,"[17, 17]","[0, 0]","[0, 0]",16
19,"[0, 1]",76.99999999999777,"[18, 18]","[0, 0]","[0, 0]",16
20,"[0, 1]",79.09999999999765,"[19, 19]","[0, 0]","[0, 0]",16
21,"[0, 1]",81.04999999999754,"[20, 20]","[0, 0]","[0, 0]",16
22,"[2, 3]",68.99999999999822,"[15, 15]","[0, 0]","[0, 0]",16
23,"[2, 3]",72.69999999999801,"[22, 22]","[0, 0]","[0, 0]",16
24,"[2, 3]",75.74999999999784,"[23, 23]","[0, 0]","[0, 0]",16
25,"[2, 3]",78.64999999999768,"[24, 24]","[0, 0]","[0, 0]",16
26,"[2, 3]",81.34999999999752,"[25, 25]","[0, 0]","[0, 0]",16
27,"[0, 1]",71.74999999999807,"[21, 21]","[0, 0]","[0, 0]",16
28,"[2, 3]",81.6999999999975,"[26, 26]","[0, 0]","[0, 0]",16
29,"[0, 1]",71.54999999999808,"[27, 27]","[0, 0]","[0, 0]",16
30,"[0, 1]",73.59999999999796,"[29, 29]","[0, 0]","[0, 0]",16
31,"[2, 3]",79.64999999999762,"[28, 28]","[0, 0]","[0, 0]",16
32,"[2, 3]",82.19999999999747,"[31, 31]","[0, 0]","[0, 0]",16
33,"[2, 3]",84.99999999999731,"[32, 32]","[0, 0]","[0, 0]",16
34,"[2, 3]",88.34999999999712,"[33, 33]","[0, 0]","[0, 0]",16
35,"[0, 1]",68.44999999999825,"[30, 30]","[0, 0]","[0, 0]",16
36,"[0, 1]",71.54999999999808,"[35, 35]","[0, 0]","[0, 0]",16
37,"[2, 3]",87.39999999999718,"[34, 34]","[0, 0]","[0, 0]",16
38,"[0, 1]",71.94999999999806,"[36, 36]","[0, 0]","[0, 0]",16
39,"[0, 1]",74.34999999999792,"[38, 38]","[0, 0]","[0, 0]",16
40,"[2, 3]",86.44999999999723,"[37, 37]","[6.849999999999984, 0]","[0, 0]",16
41,"[2, 3]",90.14999999999702,"[40, 40]","[8.649999999999988, 0]","[0, 0]",16
42,"[2, 3]",93.79999999999681,"[41, 41]","[6.299999999999986, 0]","[0, 0]",16
43,"[0, 1]",70.09999999999816,"[39, 39]","[0, 0]","[0, 0]",16
44,"[0, 1]",72.49999999999802,"[43, 43]","[0, 0]","[0, 0]",16
45,"[2, 3]",92.84999999999687,"[42, 42]","[3.999999999999994, 0]","[0, 0]",16
46,"[2, 3]",96.44999999999666,"[45, 45]","[2.499999999999999, 0]","[0, 0]",16
47,"[2, 3]",100.09999999999646,"[46, 46]","[0.9500000000000003, 0]","[0, 0]",16
48,"[0, 1]",68.94999999999823,"[44, 44]","[0, 0]","[0, 0]",16
49,"[0, 1]",71.89999999999806,"[48, 48]","[0, 0]","[0, 0]",16
50,"[2, 3]",99.1999999999965,"[47, 47]","[0, 0]","[0, 0]",16
51,"[0, 1]",72.14999999999804,"[49, 49]","[0, 0]","[0, 0]",16
52,"[2, 3]",100.59999999999643,"[50, 50]","[0, 0]","[0, 0]",16
53,"[0, 1]",72.19999999999804,"[51, 51]","[0, 0]","[0, 0]",16
54,"[0, 1]",74.34999999999792,"[53, 53]","[0, 0]","[0, 0]",16
55,"[2, 3]",99.74999999999648,"[52, 52]","[0, 0]","[0, 0]",16
56,"[0, 1]",74.14999999999793,"[54, 54]","[0, 0]","[0, 0]",16
57,"[2, 3]",101.0999999999964,"[55, 55]","[0, 0]","[0, 0]",16
58,"[2, 3]",104.74999999999619,"[57, 57]","[0, 0]","[0, 0]",16
59,"[0, 1]",71.64999999999807,"[56, 56]","[0, 0]","[0, 0]",16
60,"[0, 1]",73.64999999999796,"[59, 59]","[0, 0]","[0, 0]",16
61,"[2, 3]",103.84999999999624,"[58, 58]","[0, 0]","[0, 0]",16
62,"[0, 1]",73.39999999999797,"[60, 60]","[0, 0]","[0, 0]",16
63,"[0, 1]",75.34999999999786,"[62, 62]","[0, 0]","[0, 0]",16
64,"[2, 3]",102.9499999999963,"[61, 61]","[0, 0]","[0, 0]",16
65,"[0, 1]",75.04999999999788,"[63, 63]","[0, 0]","[0, 0]",16
66,"[0, 1]",77.14999999999776,"[65, 65]","[0, 0]","[0, 0]",16
67,"[0, 1]",79.44999999999763,"[66, 66]","[0, 0]","[0, 0]",16
68,"[2, 3]",99.84999999999647,"[64, 64]","[0, 0]","[0, 0]",16
69,"[0, 1]",79.79999999999761,"[67, 67]","[0, 0]","[0, 0]",16
70,"[0, 1]",82.59999999999745,"[69, 69]","[0, 0]","[0, 0]",16
71,"[2, 3]",98.99999999999652,"[68, 68]","[0, 0]","[0, 0]",16
72,"[2, 3]",102.59999999999631,"[71, 71]","[0, 0]","[0, 0]",16
73,"[2, 3]",106.2999999999961,"[72, 72]","[0, 0]","[0, 0]",16
74,"[0, 1]",78.69999999999767,"[70, 70]","[0, 0]","[0, 0]",16
75,"[0, 1]",81.49999999999751,"[74, 74]","[0, 0]","[0, 0]",16
76,"[0, 1]",84.34999999999735,"[75, 75]","[0, 0]","[0, 0]",16
77,"[0, 1]",87.14999999999719,"[76, 76]","[0, 0]","[0, 0]",16
78,"[2, 3]",100.89999999999641,"[73, 73]","[0, 0]","[0, 0]",16
79,"[0, 1]",87.64999999999716,"[77, 77]","[0, 0]","[0, 0]",16
0,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",17
1,"[2, 3]",71.79999999999806,"[0, 0]","[0, 0]","[0, 0]",17
2,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",17
3,"[0, 1]",71.1499999999981,"[2, 2]","[0, 0]","[0, 0]",17
4,"[2, 3]",70.59999999999813,"[1, 1]","[0, 0]","[0, 0]",17
5,"[2, 3]",73.54999999999797,"[4, 4]","[0, 0]","[0, 0]",17
6,"[0, 1]",69.79999999999818,"[3, 3]","[0, 0]","[0, 0]",17
7,"[2, 3]",74.09999999999793,"[5, 5]","[0, 0]","[0, 0]",17
8,"[0, 1]",70.29999999999815,"[6, 6]","[0, 0]","[0, 0]",17
9,"[2, 3]",74.6499999999979,"[7, 7]","[0, 0]","[0, 0]",17
10,"[0, 1]",70.59999999999813,"[8, 8]","[0, 0]","[0, 0]",17
11,"[2, 3]",75.04999999999788,"[9, 9]","[0, 0]","[0, 0]",17
12,"[0, 1]",70.84999999999812,"[10, 10]","[0, 0]","[0, 0]",17
13,"[0, 1]",73.14999999999799,"[12, 12]","[0, 0]","[0, 0]",17
14,"[2, 3]",73.14999999999799,"[11, 11]","[0, 0]","[0, 0]",17
15,"[2, 3]",75.79999999999784,"[14, 14]","[0, 0]","[0, 0]",17
16,"[2, 3]",78.39999999999769,"[15, 15]","[0, 0]","[0, 0]",17
17,"[0, 1]",69.2999999999982,"[13, 13]","[0, 0]","[0, 0]",17
18,"[0, 1]",71.99999999999805,"[17, 17]","[0, 0]","[0, 0]",17
19,"[0, 1]",74.49999999999791,"[18, 18]","[0, 0]","[0, 0]",17
20,"[2, 3]",74.24999999999793,"[16, 16]","[0, 0]","[0, 0]",17
21,"[0, 1]",74.49999999999791,"[19, 19]","[0, 0]","[0, 0]",17
22,"[2, 3]",74.6499999999979,"[20, 20]","[0, 0]","[0, 0]",17
23,"[0, 1]",74.34999999999792,"[21, 21]","[0, 0]","[0, 0]",17
24,"[2, 3]",74.99999999999788,"[22, 22]","[0, 0]","[0, 0]",17
25,"[2, 3]",77.64999999999773,"[24, 24]","[0, 0]","[0, 0]",17
26,"[2, 3]",80.19999999999759,"[25, 25]","[0, 0]","[0, 0]",17
27,"[0, 1]",69.99999999999817,"[23, 23]","[0, 0]","[0, 0]",17
28,"[2, 3]",80.44999999999757,"[26, 26]","[0, 0]","[0, 0]",17
29,"[2, 3]",82.99999999999743,"[28, 28]","[0, 0]","[0, 0]",17
30,"[2, 3]",86.04999999999725,"[29, 29]","[0, 0]","[0, 0]",17
31,"[0, 1]",68.19999999999827,"[27, 27]","[0, 0]","[0, 0]",17
32,"[2, 3]",87.19999999999719,"[30, 30]","[0, 0]","[0, 0]",17
33,"[0, 1]",69.4999999999982,"[31, 31]","[0, 0]","[0, 0]",17
34,"[2, 3]",88.49999999999712,"[32, 32]","[0, 0]","[0, 0]",17
35,"[2, 3]",92.14999999999691,"[34, 34]","[8.499999999999986, 0]","[0, 0]",17
36,"[0, 1]",68.79999999999824,"[33, 33]","[0, 0]","[0, 0]",17
37,"[0, 1]",71.84999999999806,"[36, 36]","[0, 0]","[0, 0]",17
38,"[0, 1]",74.39999999999792,"[37, 37]","[0, 0]","[0, 0]",17
39,"[0, 1]",76.69999999999779,"[38, 38]","[0, 0]","[0, 0]",17
40,"[0, 1]",78.84999999999766,"[39, 39]","[0, 0]","[0, 0]",17
41,"[0, 1]",80.94999999999754,"[40, 40]","[0, 0]","[0, 0]",17
42,"[2, 3]",82.29999999999747,"[35, 35]","[0, 0]","[0, 0]",17
43,"[0, 1]",80.69999999999756,"[41, 41]","[0, 0]","[0, 0]",17
44,"[0, 1]",82.89999999999743,"[43, 43]","[0, 0]","[0, 0]",17
45,"[0, 1]",85.2999999999973,"[44, 44]","[0, 0]","[0, 0]",17
46,"[2, 3]",79.14999999999765,"[42, 42]","[0, 0]","[0, 0]",17
47,"[2, 3]",82.84999999999744,"[46, 46]","[0, 0]","[0, 0]",17
48,"[0, 1]",83.4499999999974,"[45, 45]","[0, 0]","[0, 0]",17
49,"[0, 1]",86.29999999999724,"[48, 48]","[0, 0]","[0, 0]",17
50,"[2, 3]",81.99999999999748,"[47, 47]","[0, 0]","[0, 0]",17
51,"[0, 1]",86.8999999999972,"[49, 49]","[0, 0]","[0, 0]",17
52,"[2, 3]",83.34999999999741,"[50, 50]","[0, 0]","[0, 0]",17
53,"[0, 1]",87.39999999999718,"[51, 51]","[0, 0]","[0, 0]",17
54,"[2, 3]",84.84999999999732,"[52, 52]","[0, 0]","[0, 0]",17
55,"[2, 3]",88.44999999999712,"[54, 54]","[1.5500000000000007, 0]","[0, 0]",17
56,"[0, 1]",85.64999999999728,"[53, 53]","[0, 0]","[0, 0]",17
57,"[2, 3]",89.84999999999704,"[55, 55]","[0.5499999999999999, 0]","[0, 0]",17
58,"[2, 3]",93.49999999999683,"[57, 57]","[0, 0]","[0, 0]",17
59,"[2, 3]",97.09999999999663,"[58, 58]","[0, 0]","[0, 0]",17
60,"[0, 1]",81.6499999999975,"[56, 56]","[0, 0]","[0, 0]",17
61,"[2, 3]",98.44999999999655,"[59, 59]","[0, 0]","[0, 0]",17
62,"[2, 3]",102.09999999999634,"[61, 61]","[0, 0]","[0, 0]",17
63,"[2, 3]",105.64999999999614,"[62, 62]","[0, 0]","[0, 0]",17
64,"[2, 3]",109.29999999999593,"[63, 63]","[0, 0]","[0, 0]",17
65,"[0, 1]",75.39999999999786,"[60, 60]","[0, 0]","[0, 0]",17
66,"[0, 1]",78.1499999999977,"[65, 65]","[0, 0]","[0, 0]",17
67,"[0, 1]",80.89999999999755,"[66, 66]","[0, 0]","[0, 0]",17
68,"[2, 3]",106.14999999999611,"[64, 64]","[0, 0]","[0, 0]",17
69,"[0, 1]",81.44999999999752,"[67, 67]","[0, 0]","[0, 0]",17
70,"[0, 1]",84.19999999999736,"[69, 69]","[0, 0]","[0, 0]",17
71,"[2, 3]",105.24999999999616,"[68, 68]","[0, 0]","[0, 0]",17
72,"[2, 3]",108.84999999999596,"[71, 71]","[0, 0]","[0, 0]",17
73,"[2, 3]",112.49999999999575,"[72, 72]","[0, 0]","[0, 0]",17
74,"[0, 1]",80.19999999999759,"[70, 70]","[0, 0]","[0, 0]",17
75,"[0, 1]",82.99999999999743,"[74, 74]","[0, 0]","[0, 0]",17
76,"[0, 1]",85.74999999999727,"[75, 75]","[0, 0]","[0, 0]",17
77,"[2, 3]",109.39999999999593,"[73, 73]","[0, 0]","[0, 0]",17
78,"[2, 3]",112.99999999999572,"[77, 77]","[0, 0]","[0, 0]",17
79,"[0, 1]",83.99999999999737,"[76, 76]","[0, 0]","[0, 0]",17
0,"[0, 1]",67.44999999999831,"[-999, -999]","[0, 0]","[0, 0]",18
1,"[0, 1]",71.1499999999981,"[0, 0]","[0, 0]","[0, 0]",18
2,"[0, 1]",73.99999999999794,"[1, 1]","[0, 0]","[0, 0]",18
3,"[2, 3]",67.79999999999829,"[-999, -999]","[0, 0]","[0, 0]",18
4,"[2, 3]",71.79999999999806,"[3, 3]","[0, 0]","[0, 0]",18
5,"[2, 3]",74.94999999999789,"[4, 4]","[0, 0]","[0, 0]",18
6,"[0, 1]",69.94999999999817,"[2, 2]","[0, 0]","[0, 0]",18
7,"[2, 3]",75.59999999999785,"[5, 5]","[0, 0]","[0, 0]",18
8,"[2, 3]",78.2999999999977,"[7, 7]","[0, 0]","[0, 0]",18
9,"[0, 1]",68.89999999999823,"[6, 6]","[0, 0]","[0, 0]",18
10,"[0, 1]",71.84999999999806,"[9, 9]","[0, 0]","[0, 0]",18
11,"[0, 1]",74.39999999999792,"[10, 10]","[0, 0]","[0, 0]",18
12,"[2, 3]",74.24999999999793,"[8, 8]","[0, 0]","[0, 0]",18
13,"[2, 3]",76.84999999999778,"[12, 12]","[0, 0]","[0, 0]",18
14,"[0, 1]",72.19999999999804,"[11, 11]","[0, 0]","[0, 0]",18
15,"[2, 3]",77.24999999999775,"[13, 13]","[0, 0]","[0, 0]",18
16,"[0, 1]",72.09999999999805,"[14, 14]","[0, 0]","[0, 0]",18
17,"[0, 1]",74.19999999999793,"[16, 16]","[0, 0]","[0, 0]",18
18,"[0, 1]",76.19999999999781,"[17, 17]","[0, 0]","[0, 0]",18
19,"[0, 1]",78.2499999999977,"[18, 18]","[0, 0]","[0, 0]",18
20,"[2, 3]",70.99999999999811,"[15, 15]","[0, 0]","[0, 0]",18
21,"[0, 1]",78.1999999999977,"[19, 19]","[0, 0]","[0, 0]",18
22,"[2, 3]",71.59999999999808,"[20, 20]","[0, 0]","[0, 0]",18
23,"[0, 1]",78.44999999999769,"[21, 21]","[0, 0]","[0, 0]",18
24,"[2, 3]",72.09999999999805,"[22, 22]","[0, 0]","[0, 0]",18
25,"[2, 3]",74.84999999999789,"[24, 24]","[0, 0]","[0, 0]",18
26,"[2, 3]",77.54999999999774,"[25, 25]","[0, 0]","[0, 0]",18
27,"[0, 1]",74.39999999999792,"[23, 23]","[0, 0]","[0, 0]",18
28,"[2, 3]",77.99999999999771,"[26, 26]","[0, 0]","[0, 0]",18
29,"[2, 3]",80.44999999999757,"[28, 28]","[0, 0]","[0, 0]",18
30,"[0, 1]",72.69999999999801,"[27, 27]","[0, 0]","[0, 0]",18
31,"[0, 1]",75.54999999999785,"[30, 30]","[0, 0]","[0, 0]",18
32,"[2, 3]",78.39999999999769,"[29, 29]","[0, 0]","[0, 0]",18
33,"[2, 3]",80.89999999999755,"[32, 32]","[0, 0]","[0, 0]",18
34,"[2, 3]",83.5999999999974,"[33, 33]","[0, 0]","[0, 0]",18
35,"[2, 3]",86.9499999999972,"[34, 34]","[0, 0]","[0, 0]",18
36,"[0, 1]",68.79999999999824,"[31, 31]","[0, 0]","[0, 0]",18
37,"[2, 3]",88.24999999999713,"[35, 35]","[0, 0]","[0, 0]",18
38,"[2, 3]",91.84999999999692,"[37, 37]","[7.499999999999981, 0]","[0, 0]",18
39,"[0, 1]",68.49999999999825,"[36, 36]","[0, 0]","[0, 0]",18
40,"[0, 1]",71.64999999999807,"[39, 39]","[0, 0]","[0, 0]",18
41,"[2, 3]",91.04999999999697,"[38, 38]","[9.55, 0]","[0, 0]",18
42,"[2, 3]",94.59999999999677,"[41, 41]","[7.199999999999982, 0]","[0, 0]",18
43,"[0, 1]",70.04999999999816,"[40, 40]","[0, 0]","[0, 0]",18
44,"[0, 1]",72.54999999999802,"[43, 43]","[0, 0]","[0, 0]",18
45,"[2, 3]",93.64999999999682,"[42, 42]","[4.94999999999999, 0]","[0, 0]",18
46,"[0, 1]",72.69999999999801,"[44, 44]","[0, 0]","[0, 0]",18
47,"[2, 3]",95.09999999999674,"[45, 45]","[2.499999999999999, 0]","[0, 0]",18
48,"[0, 1]",72.59999999999802,"[46, 46]","[0, 0]","[0, 0]",18
49,"[0, 1]",74.6999999999979,"[48, 48]","[0, 0]","[0, 0]",18
50,"[2, 3]",94.1499999999968,"[47, 47]","[0, 0]","[0, 0]",18
51,"[0, 1]",74.44999999999791,"[49, 49]","[0, 0]","[0, 0]",18
52,"[2, 3]",95.54999999999671,"[50, 50]","[0, 0]","[0, 0]",18
53,"[0, 1]",74.24999999999793,"[51, 51]","[0, 0]","[0, 0]",18
54,"[2, 3]",96.99999999999663,"[52, 52]","[0, 0]","[0, 0]",18
55,"[2, 3]",100.54999999999643,"[54, 54]","[0, 0]","[0, 0]",18
56,"[0, 1]",71.89999999999806,"[53, 53]","[0, 0]","[0, 0]",18
57,"[2, 3]",101.94999999999635,"[55, 55]","[0, 0]","[0, 0]",18
58,"[2, 3]",105.59999999999614,"[57, 57]","[0, 0]","[0, 0]",18
59,"[2, 3]",109.19999999999594,"[58, 58]","[0, 0]","[0, 0]",18
60,"[2, 3]",112.79999999999573,"[59, 59]","[0, 0]","[0, 0]",18
61,"[2, 3]",116.39999999999553,"[60, 60]","[0, 0]","[0, 0]",18
62,"[2, 3]",120.04999999999532,"[61, 61]","[0, 0]","[0, 0]",18
63,"[2, 3]",123.74999999999511,"[62, 62]","[0, 0]","[0, 0]",18
64,"[0, 1]",67.5999999999983,"[56, 56]","[0, 0]","[0, 0]",18
65,"[0, 1]",71.2499999999981,"[64, 64]","[0, 0]","[0, 0]",18
66,"[0, 1]",73.99999999999794,"[65, 65]","[0, 0]","[0, 0]",18
